#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
09:22:11 04.01.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-7.720682526e+01,
+3.250086957e+08,-9.266289520e+01,
+3.250173913e+08,-9.367702484e+01,
+3.250260870e+08,-9.302942657e+01,
+3.250347826e+08,-9.172476196e+01,
+3.250434783e+08,-9.379377747e+01,
+3.250521739e+08,-9.206066132e+01,
+3.250608696e+08,-9.194580078e+01,
+3.250695652e+08,-9.254598999e+01,
+3.250782609e+08,-9.212206268e+01,
+3.250869565e+08,-9.329914093e+01,
+3.250956522e+08,-9.334524536e+01,
+3.251043478e+08,-9.253394318e+01,
+3.251130435e+08,-9.200115967e+01,
+3.251217391e+08,-8.677311707e+01,
+3.251304348e+08,-9.248117065e+01,
+3.251391304e+08,-9.222773743e+01,
+3.251478261e+08,-9.183655548e+01,
+3.251565217e+08,-9.271585083e+01,
+3.251652174e+08,-9.191441345e+01,
+3.251739130e+08,-9.197319794e+01,
+3.251826087e+08,-8.998345184e+01,
+3.251913043e+08,-9.120821381e+01,
+3.252000000e+08,-9.166404724e+01,
+3.252086957e+08,-9.113112640e+01,
+3.252173913e+08,-9.163905334e+01,
+3.252260870e+08,-9.185375214e+01,
+3.252347826e+08,-9.253573608e+01,
+3.252434783e+08,-9.235945129e+01,
+3.252521739e+08,-9.302581024e+01,
+3.252608696e+08,-9.278808594e+01,
+3.252695652e+08,-9.225090027e+01,
+3.252782609e+08,-9.166020203e+01,
+3.252869565e+08,-9.298551178e+01,
+3.252956522e+08,-9.365290833e+01,
+3.253043478e+08,-9.281482697e+01,
+3.253130435e+08,-9.264535522e+01,
+3.253217391e+08,-9.252057648e+01,
+3.253304348e+08,-9.258544922e+01,
+3.253391304e+08,-9.168007660e+01,
+3.253478261e+08,-9.263710785e+01,
+3.253565217e+08,-9.368415070e+01,
+3.253652174e+08,-8.944999695e+01,
+3.253739130e+08,-9.300234222e+01,
+3.253826087e+08,-9.396459198e+01,
+3.253913043e+08,-9.305638885e+01,
