#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
19:12:25 04.17.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.421629333e+01,
+3.171739130e+06,-7.211589050e+01,
+5.343478261e+06,-7.414625549e+01,
+7.515217391e+06,-7.125501251e+01,
+9.686956522e+06,-7.564956665e+01,
+1.185869565e+07,-6.380644608e+01,
+1.403043478e+07,-8.079568481e+01,
+1.620217391e+07,-8.011972046e+01,
+1.837391304e+07,-7.660531616e+01,
+2.054565217e+07,-6.656221771e+01,
+2.271739130e+07,-7.503576660e+01,
+2.488913043e+07,-7.931114197e+01,
+2.706086957e+07,-7.530976868e+01,
+2.923260870e+07,-8.424539185e+01,
+3.140434783e+07,-8.328653717e+01,
+3.357608696e+07,-8.541000366e+01,
+3.574782609e+07,-8.817720795e+01,
+3.791956522e+07,-8.401632690e+01,
+4.009130435e+07,-7.862792206e+01,
+4.226304348e+07,-8.540609741e+01,
+4.443478261e+07,-8.600373840e+01,
+4.660652174e+07,-8.347196198e+01,
+4.877826087e+07,-8.820603180e+01,
+5.095000000e+07,-8.214243317e+01,
+5.312173913e+07,-7.994369507e+01,
+5.529347826e+07,-7.534918213e+01,
+5.746521739e+07,-7.935256958e+01,
+5.963695652e+07,-8.026802063e+01,
+6.180869565e+07,-7.934955597e+01,
+6.398043478e+07,-8.717306519e+01,
+6.615217391e+07,-8.789557648e+01,
+6.832391304e+07,-9.049237061e+01,
+7.049565217e+07,-9.064554596e+01,
+7.266739130e+07,-8.529735565e+01,
+7.483913043e+07,-9.044980621e+01,
+7.701086957e+07,-8.832157135e+01,
+7.918260870e+07,-9.507019043e+01,
+8.135434783e+07,-9.527388000e+01,
+8.352608696e+07,-8.317395020e+01,
+8.569782609e+07,-8.876730347e+01,
+8.786956522e+07,-8.766120148e+01,
+9.004130435e+07,-9.722205353e+01,
+9.221304348e+07,-7.173703003e+01,
+9.438478261e+07,-7.274436951e+01,
+9.655652174e+07,-7.332318115e+01,
+9.872826087e+07,-7.851978302e+01,
+1.009000000e+08,-1.016485443e+02,
+1.030717391e+08,-9.870713043e+01,
+1.052434783e+08,-9.990765381e+01,
+1.074152174e+08,-9.890134430e+01,
+1.095869565e+08,-1.008776550e+02,
+1.117586957e+08,-1.004199295e+02,
+1.139304348e+08,-1.012842407e+02,
+1.161021739e+08,-1.021419983e+02,
+1.182739130e+08,-1.033217621e+02,
+1.204456522e+08,-9.082350922e+01,
+1.226173913e+08,-1.020232391e+02,
+1.247891304e+08,-1.012699966e+02,
+1.269608696e+08,-1.034866028e+02,
+1.291326087e+08,-1.047404022e+02,
+1.313043478e+08,-1.043257751e+02,
+1.334760870e+08,-9.383558655e+01,
+1.356478261e+08,-1.033081512e+02,
+1.378195652e+08,-9.959960175e+01,
+1.399913043e+08,-9.976272583e+01,
+1.421630435e+08,-1.008113632e+02,
+1.443347826e+08,-9.664553070e+01,
+1.465065217e+08,-1.008094635e+02,
+1.486782609e+08,-9.875483704e+01,
