#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
05:53:11 04.04.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.065261688e+02,
+3.272755435e+08,-1.053330765e+02,
+3.272760870e+08,-1.036339569e+02,
+3.272766304e+08,-1.046398544e+02,
+3.272771739e+08,-1.042982712e+02,
+3.272777174e+08,-1.053065262e+02,
+3.272782609e+08,-1.049708023e+02,
+3.272788043e+08,-1.057764511e+02,
+3.272793478e+08,-1.043826523e+02,
+3.272798913e+08,-1.052743301e+02,
+3.272804348e+08,-1.050663986e+02,
+3.272809783e+08,-1.062218552e+02,
+3.272815217e+08,-1.045835266e+02,
+3.272820652e+08,-1.058153381e+02,
+3.272826087e+08,-1.054363480e+02,
+3.272831522e+08,-1.053228149e+02,
+3.272836957e+08,-1.044015198e+02,
+3.272842391e+08,-1.048306503e+02,
+3.272847826e+08,-1.044266205e+02,
+3.272853261e+08,-1.037447052e+02,
+3.272858696e+08,-1.049402542e+02,
+3.272864130e+08,-1.047464828e+02,
+3.272869565e+08,-1.042546387e+02,
+3.272875000e+08,-1.055342712e+02,
+3.272880435e+08,-1.050948868e+02,
+3.272885870e+08,-1.044462814e+02,
+3.272891304e+08,-1.057543411e+02,
+3.272896739e+08,-1.050768204e+02,
+3.272902174e+08,-1.054234238e+02,
+3.272907609e+08,-1.050284119e+02,
+3.272913043e+08,-1.044571838e+02,
+3.272918478e+08,-1.012393570e+02,
+3.272923913e+08,-1.048585739e+02,
+3.272929348e+08,-1.038819809e+02,
+3.272934783e+08,-1.050743103e+02,
+3.272940217e+08,-9.583319855e+01,
+3.272945652e+08,-1.056046906e+02,
+3.272951087e+08,-1.043629150e+02,
+3.272956522e+08,-1.055232620e+02,
+3.272961957e+08,-1.049325943e+02,
+3.272967391e+08,-1.049931030e+02,
+3.272972826e+08,-1.054269867e+02,
+3.272978261e+08,-1.044405441e+02,
+3.272983696e+08,-1.043651810e+02,
+3.272989130e+08,-1.062008743e+02,
+3.272994565e+08,-1.048930588e+02,
+3.273000000e+08,-1.033903961e+02,
+3.273005435e+08,-1.022994919e+02,
+3.273010870e+08,-1.038904572e+02,
+3.273016304e+08,-1.038230133e+02,
+3.273021739e+08,-1.030880508e+02,
+3.273027174e+08,-1.048559265e+02,
+3.273032609e+08,-1.051958389e+02,
+3.273038043e+08,-1.049066467e+02,
+3.273043478e+08,-1.038820419e+02,
+3.273048913e+08,-1.040269394e+02,
+3.273054348e+08,-1.050452347e+02,
+3.273059783e+08,-1.054870224e+02,
+3.273065217e+08,-1.060982666e+02,
+3.273070652e+08,-1.042868195e+02,
+3.273076087e+08,-1.040228806e+02,
+3.273081522e+08,-1.036371689e+02,
+3.273086957e+08,-1.053339462e+02,
+3.273092391e+08,-1.060655670e+02,
+3.273097826e+08,-1.038140488e+02,
+3.273103261e+08,-1.048468781e+02,
+3.273108696e+08,-1.061841278e+02,
+3.273114130e+08,-1.043942108e+02,
