#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
19:20:35 04.30.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.011041946e+02,
+3.272755435e+08,-1.015235519e+02,
+3.272760870e+08,-1.002037582e+02,
+3.272766304e+08,-1.012532730e+02,
+3.272771739e+08,-1.010910721e+02,
+3.272777174e+08,-1.009314041e+02,
+3.272782609e+08,-9.958036041e+01,
+3.272788043e+08,-1.012417374e+02,
+3.272793478e+08,-1.014141541e+02,
+3.272798913e+08,-1.002027206e+02,
+3.272804348e+08,-1.007311325e+02,
+3.272809783e+08,-1.010256271e+02,
+3.272815217e+08,-1.002684937e+02,
+3.272820652e+08,-9.691098785e+01,
+3.272826087e+08,-1.007047729e+02,
+3.272831522e+08,-1.013624573e+02,
+3.272836957e+08,-1.011061325e+02,
+3.272842391e+08,-1.018459015e+02,
+3.272847826e+08,-1.006031876e+02,
+3.272853261e+08,-1.021850052e+02,
+3.272858696e+08,-1.017433624e+02,
+3.272864130e+08,-1.009587479e+02,
+3.272869565e+08,-1.014002762e+02,
+3.272875000e+08,-1.002811661e+02,
+3.272880435e+08,-9.945691681e+01,
+3.272885870e+08,-1.002566376e+02,
+3.272891304e+08,-9.995837402e+01,
+3.272896739e+08,-1.002672729e+02,
+3.272902174e+08,-1.019751892e+02,
+3.272907609e+08,-1.007800140e+02,
+3.272913043e+08,-1.014825668e+02,
+3.272918478e+08,-1.001006165e+02,
+3.272923913e+08,-1.013436356e+02,
+3.272929348e+08,-9.741854095e+01,
+3.272934783e+08,-1.009853897e+02,
+3.272940217e+08,-1.001263199e+02,
+3.272945652e+08,-1.018164215e+02,
+3.272951087e+08,-1.006568756e+02,
+3.272956522e+08,-1.018544769e+02,
+3.272961957e+08,-1.005316315e+02,
+3.272967391e+08,-1.012355804e+02,
+3.272972826e+08,-1.011447067e+02,
+3.272978261e+08,-1.017340012e+02,
+3.272983696e+08,-1.006470413e+02,
+3.272989130e+08,-1.015858994e+02,
+3.272994565e+08,-1.015525589e+02,
+3.273000000e+08,-1.007641830e+02,
+3.273005435e+08,-1.010159607e+02,
+3.273010870e+08,-1.007895889e+02,
+3.273016304e+08,-1.017068176e+02,
+3.273021739e+08,-1.014411469e+02,
+3.273027174e+08,-9.347862244e+01,
+3.273032609e+08,-9.816790771e+01,
+3.273038043e+08,-1.015083542e+02,
+3.273043478e+08,-1.016327286e+02,
+3.273048913e+08,-1.027017975e+02,
+3.273054348e+08,-1.027333069e+02,
+3.273059783e+08,-1.027883835e+02,
+3.273065217e+08,-1.024093628e+02,
+3.273070652e+08,-1.013945847e+02,
+3.273076087e+08,-1.022316895e+02,
+3.273081522e+08,-1.002784729e+02,
+3.273086957e+08,-1.002909088e+02,
+3.273092391e+08,-1.003187485e+02,
+3.273097826e+08,-1.019248657e+02,
+3.273103261e+08,-1.029538269e+02,
+3.273108696e+08,-1.018932724e+02,
+3.273114130e+08,-1.020518646e+02,
