#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
09:36:24 04.11.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.659326935e+01,
+3.171739130e+06,-7.967082214e+01,
+5.343478261e+06,-8.572283936e+01,
+7.515217391e+06,-8.112242126e+01,
+9.686956522e+06,-7.871688843e+01,
+1.185869565e+07,-6.917551422e+01,
+1.403043478e+07,-6.314153290e+01,
+1.620217391e+07,-7.297889709e+01,
+1.837391304e+07,-7.230159760e+01,
+2.054565217e+07,-6.546742249e+01,
+2.271739130e+07,-7.577627563e+01,
+2.488913043e+07,-7.275540161e+01,
+2.706086957e+07,-6.786301422e+01,
+2.923260870e+07,-7.938893127e+01,
+3.140434783e+07,-8.439659119e+01,
+3.357608696e+07,-7.916459656e+01,
+3.574782609e+07,-8.084838867e+01,
+3.791956522e+07,-8.133036041e+01,
+4.009130435e+07,-7.809275818e+01,
+4.226304348e+07,-7.988688660e+01,
+4.443478261e+07,-7.653803253e+01,
+4.660652174e+07,-8.109704590e+01,
+4.877826087e+07,-8.699011993e+01,
+5.095000000e+07,-8.866681671e+01,
+5.312173913e+07,-8.525263977e+01,
+5.529347826e+07,-8.377835846e+01,
+5.746521739e+07,-8.613449097e+01,
+5.963695652e+07,-8.187620544e+01,
+6.180869565e+07,-8.088751221e+01,
+6.398043478e+07,-8.755325317e+01,
+6.615217391e+07,-8.931320190e+01,
+6.832391304e+07,-9.525107574e+01,
+7.049565217e+07,-9.583598328e+01,
+7.266739130e+07,-9.859088898e+01,
+7.483913043e+07,-9.827323914e+01,
+7.701086957e+07,-9.643173218e+01,
+7.918260870e+07,-9.178610992e+01,
+8.135434783e+07,-9.337263489e+01,
+8.352608696e+07,-7.808467865e+01,
+8.569782609e+07,-9.228120422e+01,
+8.786956522e+07,-8.391006470e+01,
+9.004130435e+07,-9.389230347e+01,
+9.221304348e+07,-6.960905457e+01,
+9.438478261e+07,-7.422531891e+01,
+9.655652174e+07,-7.219647217e+01,
+9.872826087e+07,-7.763436890e+01,
+1.009000000e+08,-9.393953705e+01,
+1.030717391e+08,-9.212271118e+01,
+1.052434783e+08,-9.328839874e+01,
+1.074152174e+08,-9.207366180e+01,
+1.095869565e+08,-9.141178131e+01,
+1.117586957e+08,-9.712145233e+01,
+1.139304348e+08,-1.013373566e+02,
+1.161021739e+08,-9.925339508e+01,
+1.182739130e+08,-9.680397797e+01,
+1.204456522e+08,-8.949716187e+01,
+1.226173913e+08,-9.688889313e+01,
+1.247891304e+08,-9.948327637e+01,
+1.269608696e+08,-1.054394302e+02,
+1.291326087e+08,-1.045663910e+02,
+1.313043478e+08,-1.042770767e+02,
+1.334760870e+08,-9.608409119e+01,
+1.356478261e+08,-9.837090302e+01,
+1.378195652e+08,-9.958926392e+01,
+1.399913043e+08,-9.953831482e+01,
+1.421630435e+08,-1.006817169e+02,
+1.443347826e+08,-9.774411011e+01,
+1.465065217e+08,-1.009593582e+02,
+1.486782609e+08,-9.473937225e+01,
