#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
17:41:06 04.13.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.488998413e+01,
+3.171739130e+06,-7.492397308e+01,
+5.343478261e+06,-6.851614380e+01,
+7.515217391e+06,-7.345724487e+01,
+9.686956522e+06,-7.595526886e+01,
+1.185869565e+07,-6.817427063e+01,
+1.403043478e+07,-6.583732605e+01,
+1.620217391e+07,-7.026876068e+01,
+1.837391304e+07,-6.971506500e+01,
+2.054565217e+07,-6.327452469e+01,
+2.271739130e+07,-7.562237549e+01,
+2.488913043e+07,-7.672838593e+01,
+2.706086957e+07,-7.155406952e+01,
+2.923260870e+07,-8.188311768e+01,
+3.140434783e+07,-8.223334503e+01,
+3.357608696e+07,-8.285187531e+01,
+3.574782609e+07,-8.257157898e+01,
+3.791956522e+07,-8.148750305e+01,
+4.009130435e+07,-7.942764282e+01,
+4.226304348e+07,-8.160598755e+01,
+4.443478261e+07,-8.023103333e+01,
+4.660652174e+07,-8.177736664e+01,
+4.877826087e+07,-8.782575226e+01,
+5.095000000e+07,-8.453176880e+01,
+5.312173913e+07,-8.162500763e+01,
+5.529347826e+07,-7.981417084e+01,
+5.746521739e+07,-8.610263062e+01,
+5.963695652e+07,-8.504689789e+01,
+6.180869565e+07,-8.434624481e+01,
+6.398043478e+07,-8.729840088e+01,
+6.615217391e+07,-8.529611969e+01,
+6.832391304e+07,-9.166046906e+01,
+7.049565217e+07,-9.293740845e+01,
+7.266739130e+07,-8.654145813e+01,
+7.483913043e+07,-9.590678406e+01,
+7.701086957e+07,-8.975345612e+01,
+7.918260870e+07,-8.455162811e+01,
+8.135434783e+07,-9.361636353e+01,
+8.352608696e+07,-8.273173523e+01,
+8.569782609e+07,-9.304508209e+01,
+8.786956522e+07,-8.835624695e+01,
+9.004130435e+07,-9.375772095e+01,
+9.221304348e+07,-6.335578918e+01,
+9.438478261e+07,-8.210409546e+01,
+9.655652174e+07,-7.221990967e+01,
+9.872826087e+07,-7.132218170e+01,
+1.009000000e+08,-9.959686279e+01,
+1.030717391e+08,-9.342322540e+01,
+1.052434783e+08,-9.679940796e+01,
+1.074152174e+08,-9.208222198e+01,
+1.095869565e+08,-9.047962952e+01,
+1.117586957e+08,-9.359870148e+01,
+1.139304348e+08,-9.617758179e+01,
+1.161021739e+08,-9.865640259e+01,
+1.182739130e+08,-9.567796326e+01,
+1.204456522e+08,-8.707485962e+01,
+1.226173913e+08,-9.344206238e+01,
+1.247891304e+08,-1.010527878e+02,
+1.269608696e+08,-1.025755615e+02,
+1.291326087e+08,-9.834405518e+01,
+1.313043478e+08,-1.007699585e+02,
+1.334760870e+08,-8.866375732e+01,
+1.356478261e+08,-9.724576569e+01,
+1.378195652e+08,-9.428067017e+01,
+1.399913043e+08,-9.705879211e+01,
+1.421630435e+08,-9.461742401e+01,
+1.443347826e+08,-9.028674316e+01,
+1.465065217e+08,-9.642063141e+01,
+1.486782609e+08,-9.253030396e+01,
