#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
01:26:11 04.14.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.799504089e+01,
+3.171739130e+06,-7.677473450e+01,
+5.343478261e+06,-7.286052704e+01,
+7.515217391e+06,-7.441163635e+01,
+9.686956522e+06,-8.191414642e+01,
+1.185869565e+07,-7.498437500e+01,
+1.403043478e+07,-7.934013367e+01,
+1.620217391e+07,-7.983244324e+01,
+1.837391304e+07,-6.910624695e+01,
+2.054565217e+07,-6.419659424e+01,
+2.271739130e+07,-7.511178589e+01,
+2.488913043e+07,-7.638723755e+01,
+2.706086957e+07,-7.292262268e+01,
+2.923260870e+07,-8.036757660e+01,
+3.140434783e+07,-8.363787842e+01,
+3.357608696e+07,-8.201309204e+01,
+3.574782609e+07,-8.411996460e+01,
+3.791956522e+07,-8.122940826e+01,
+4.009130435e+07,-7.903599548e+01,
+4.226304348e+07,-7.861862183e+01,
+4.443478261e+07,-7.654815674e+01,
+4.660652174e+07,-7.911979675e+01,
+4.877826087e+07,-8.758811188e+01,
+5.095000000e+07,-8.404852295e+01,
+5.312173913e+07,-8.295402527e+01,
+5.529347826e+07,-8.293255615e+01,
+5.746521739e+07,-8.419825745e+01,
+5.963695652e+07,-8.117579651e+01,
+6.180869565e+07,-8.639801025e+01,
+6.398043478e+07,-8.671064758e+01,
+6.615217391e+07,-8.556916809e+01,
+6.832391304e+07,-9.476917267e+01,
+7.049565217e+07,-9.322510529e+01,
+7.266739130e+07,-8.871597290e+01,
+7.483913043e+07,-9.624391174e+01,
+7.701086957e+07,-9.334281921e+01,
+7.918260870e+07,-8.668468475e+01,
+8.135434783e+07,-9.588681793e+01,
+8.352608696e+07,-8.408945465e+01,
+8.569782609e+07,-9.275138855e+01,
+8.786956522e+07,-8.753466797e+01,
+9.004130435e+07,-9.529415894e+01,
+9.221304348e+07,-6.316845322e+01,
+9.438478261e+07,-7.283041382e+01,
+9.655652174e+07,-7.147639465e+01,
+9.872826087e+07,-7.266983032e+01,
+1.009000000e+08,-9.798699951e+01,
+1.030717391e+08,-9.118464661e+01,
+1.052434783e+08,-9.534040070e+01,
+1.074152174e+08,-9.156608582e+01,
+1.095869565e+08,-9.185281372e+01,
+1.117586957e+08,-9.584405518e+01,
+1.139304348e+08,-9.616683960e+01,
+1.161021739e+08,-9.943083191e+01,
+1.182739130e+08,-9.448118591e+01,
+1.204456522e+08,-8.586708069e+01,
+1.226173913e+08,-9.154698181e+01,
+1.247891304e+08,-9.993005371e+01,
+1.269608696e+08,-1.025911102e+02,
+1.291326087e+08,-9.591101837e+01,
+1.313043478e+08,-1.025966187e+02,
+1.334760870e+08,-8.642261505e+01,
+1.356478261e+08,-9.414897156e+01,
+1.378195652e+08,-9.513545990e+01,
+1.399913043e+08,-9.438752747e+01,
+1.421630435e+08,-9.585580444e+01,
+1.443347826e+08,-8.944189453e+01,
+1.465065217e+08,-1.000427628e+02,
+1.486782609e+08,-9.429045868e+01,
