#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
03:50:38 04.25.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-9.477976990e+01,
+3.250086957e+08,-9.759487915e+01,
+3.250173913e+08,-9.722817993e+01,
+3.250260870e+08,-9.775521851e+01,
+3.250347826e+08,-9.776081848e+01,
+3.250434783e+08,-9.802984619e+01,
+3.250521739e+08,-9.873585510e+01,
+3.250608696e+08,-9.622240448e+01,
+3.250695652e+08,-9.750775146e+01,
+3.250782609e+08,-9.784785461e+01,
+3.250869565e+08,-9.856372070e+01,
+3.250956522e+08,-9.756975555e+01,
+3.251043478e+08,-9.798769379e+01,
+3.251130435e+08,-9.717449188e+01,
+3.251217391e+08,-9.668639374e+01,
+3.251304348e+08,-9.742052460e+01,
+3.251391304e+08,-9.709572601e+01,
+3.251478261e+08,-9.859973145e+01,
+3.251565217e+08,-9.795729065e+01,
+3.251652174e+08,-9.845228577e+01,
+3.251739130e+08,-9.758074951e+01,
+3.251826087e+08,-9.712276459e+01,
+3.251913043e+08,-9.838469696e+01,
+3.252000000e+08,-9.687387085e+01,
+3.252086957e+08,-9.713600922e+01,
+3.252173913e+08,-9.769451904e+01,
+3.252260870e+08,-9.779347229e+01,
+3.252347826e+08,-9.816509247e+01,
+3.252434783e+08,-9.702704620e+01,
+3.252521739e+08,-9.820075226e+01,
+3.252608696e+08,-9.721181488e+01,
+3.252695652e+08,-9.810250092e+01,
+3.252782609e+08,-9.811446381e+01,
+3.252869565e+08,-9.770201874e+01,
+3.252956522e+08,-9.752565002e+01,
+3.253043478e+08,-9.830508423e+01,
+3.253130435e+08,-9.708814240e+01,
+3.253217391e+08,-9.711039734e+01,
+3.253304348e+08,-9.761833191e+01,
+3.253391304e+08,-9.727751923e+01,
+3.253478261e+08,-9.692757416e+01,
+3.253565217e+08,-9.779624176e+01,
+3.253652174e+08,-9.784975433e+01,
+3.253739130e+08,-9.814571381e+01,
+3.253826087e+08,-9.726198578e+01,
+3.253913043e+08,-9.694099426e+01,
