#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
00:46:51 04.21.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.381320190e+01,
+3.250086957e+08,-9.720004272e+01,
+3.250173913e+08,-9.707243347e+01,
+3.250260870e+08,-9.734577942e+01,
+3.250347826e+08,-9.725811768e+01,
+3.250434783e+08,-9.735057068e+01,
+3.250521739e+08,-9.851385498e+01,
+3.250608696e+08,-9.754598999e+01,
+3.250695652e+08,-9.588059235e+01,
+3.250782609e+08,-9.763756561e+01,
+3.250869565e+08,-9.357765198e+01,
+3.250956522e+08,-9.801705933e+01,
+3.251043478e+08,-9.779016113e+01,
+3.251130435e+08,-9.739338684e+01,
+3.251217391e+08,-8.943711090e+01,
+3.251304348e+08,-9.592113495e+01,
+3.251391304e+08,-9.798899841e+01,
+3.251478261e+08,-9.627453613e+01,
+3.251565217e+08,-9.820118713e+01,
+3.251652174e+08,-9.740704346e+01,
+3.251739130e+08,-9.781732941e+01,
+3.251826087e+08,-9.548352051e+01,
+3.251913043e+08,-9.485171509e+01,
+3.252000000e+08,-9.659620667e+01,
+3.252086957e+08,-9.596701050e+01,
+3.252173913e+08,-9.645979309e+01,
+3.252260870e+08,-9.762329102e+01,
+3.252347826e+08,-9.757006836e+01,
+3.252434783e+08,-9.759708405e+01,
+3.252521739e+08,-9.707697296e+01,
+3.252608696e+08,-9.727472687e+01,
+3.252695652e+08,-9.644409180e+01,
+3.252782609e+08,-9.608979034e+01,
+3.252869565e+08,-9.759806824e+01,
+3.252956522e+08,-9.828429413e+01,
+3.253043478e+08,-9.410634613e+01,
+3.253130435e+08,-9.625211334e+01,
+3.253217391e+08,-9.735693359e+01,
+3.253304348e+08,-9.811266327e+01,
+3.253391304e+08,-9.742601776e+01,
+3.253478261e+08,-9.787744904e+01,
+3.253565217e+08,-9.848797607e+01,
+3.253652174e+08,-9.595967102e+01,
+3.253739130e+08,-9.595347595e+01,
+3.253826087e+08,-9.813175964e+01,
+3.253913043e+08,-9.809919739e+01,
