#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
23:38:35 04.22.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.934137726e+01,
+3.250086957e+08,-9.655991364e+01,
+3.250173913e+08,-9.812441254e+01,
+3.250260870e+08,-9.795043182e+01,
+3.250347826e+08,-9.816832733e+01,
+3.250434783e+08,-9.758957672e+01,
+3.250521739e+08,-9.591985321e+01,
+3.250608696e+08,-9.713108063e+01,
+3.250695652e+08,-9.807087708e+01,
+3.250782609e+08,-9.787350464e+01,
+3.250869565e+08,-9.666137695e+01,
+3.250956522e+08,-9.761997986e+01,
+3.251043478e+08,-9.830193329e+01,
+3.251130435e+08,-9.874294281e+01,
+3.251217391e+08,-9.810684967e+01,
+3.251304348e+08,-9.675158691e+01,
+3.251391304e+08,-9.707447815e+01,
+3.251478261e+08,-9.774546814e+01,
+3.251565217e+08,-9.739286041e+01,
+3.251652174e+08,-9.676100159e+01,
+3.251739130e+08,-9.774996948e+01,
+3.251826087e+08,-9.721616364e+01,
+3.251913043e+08,-9.722485352e+01,
+3.252000000e+08,-9.761027527e+01,
+3.252086957e+08,-9.732369995e+01,
+3.252173913e+08,-9.750839233e+01,
+3.252260870e+08,-9.770703888e+01,
+3.252347826e+08,-9.811068726e+01,
+3.252434783e+08,-9.797277832e+01,
+3.252521739e+08,-9.721267700e+01,
+3.252608696e+08,-9.763143158e+01,
+3.252695652e+08,-9.767035675e+01,
+3.252782609e+08,-9.724841309e+01,
+3.252869565e+08,-9.775404358e+01,
+3.252956522e+08,-9.672828674e+01,
+3.253043478e+08,-9.684046173e+01,
+3.253130435e+08,-9.734379578e+01,
+3.253217391e+08,-9.753979492e+01,
+3.253304348e+08,-9.697711945e+01,
+3.253391304e+08,-9.764160156e+01,
+3.253478261e+08,-9.735883331e+01,
+3.253565217e+08,-9.764408875e+01,
+3.253652174e+08,-9.650580597e+01,
+3.253739130e+08,-9.749030304e+01,
+3.253826087e+08,-9.792220306e+01,
+3.253913043e+08,-9.835272980e+01,
