#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
14:22:13 04.01.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.166238403e+01,
+3.250086957e+08,-8.199398804e+01,
+3.250173913e+08,-9.409984589e+01,
+3.250260870e+08,-9.336544800e+01,
+3.250347826e+08,-9.422248077e+01,
+3.250434783e+08,-9.488220215e+01,
+3.250521739e+08,-9.453541565e+01,
+3.250608696e+08,-8.483668518e+01,
+3.250695652e+08,-9.387960815e+01,
+3.250782609e+08,-9.379341125e+01,
+3.250869565e+08,-8.711724854e+01,
+3.250956522e+08,-9.436175537e+01,
+3.251043478e+08,-9.447785950e+01,
+3.251130435e+08,-9.458177185e+01,
+3.251217391e+08,-7.920201111e+01,
+3.251304348e+08,-9.299967957e+01,
+3.251391304e+08,-9.475576782e+01,
+3.251478261e+08,-8.754042053e+01,
+3.251565217e+08,-9.390155029e+01,
+3.251652174e+08,-9.327775574e+01,
+3.251739130e+08,-9.485357666e+01,
+3.251826087e+08,-8.413793945e+01,
+3.251913043e+08,-9.314453125e+01,
+3.252000000e+08,-9.371994019e+01,
+3.252086957e+08,-9.187098694e+01,
+3.252173913e+08,-9.384402466e+01,
+3.252260870e+08,-9.284852600e+01,
+3.252347826e+08,-9.449211121e+01,
+3.252434783e+08,-8.542905426e+01,
+3.252521739e+08,-9.321221924e+01,
+3.252608696e+08,-9.449437714e+01,
+3.252695652e+08,-8.565841675e+01,
+3.252782609e+08,-8.881443024e+01,
+3.252869565e+08,-9.304845428e+01,
+3.252956522e+08,-9.310282898e+01,
+3.253043478e+08,-8.886064148e+01,
+3.253130435e+08,-9.364732361e+01,
+3.253217391e+08,-9.372332764e+01,
+3.253304348e+08,-9.343803406e+01,
+3.253391304e+08,-9.226618958e+01,
+3.253478261e+08,-9.476644135e+01,
+3.253565217e+08,-9.517383575e+01,
+3.253652174e+08,-8.653089905e+01,
+3.253739130e+08,-9.368862152e+01,
+3.253826087e+08,-9.399305725e+01,
+3.253913043e+08,-8.747606659e+01,
