#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
15:31:07 04.06.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.017265701e+02,
+3.272755435e+08,-1.032862701e+02,
+3.272760870e+08,-1.057344742e+02,
+3.272766304e+08,-1.021961136e+02,
+3.272771739e+08,-1.022109070e+02,
+3.272777174e+08,-1.045475922e+02,
+3.272782609e+08,-1.039312592e+02,
+3.272788043e+08,-1.037825012e+02,
+3.272793478e+08,-1.031989670e+02,
+3.272798913e+08,-1.041403809e+02,
+3.272804348e+08,-1.028213730e+02,
+3.272809783e+08,-1.041358337e+02,
+3.272815217e+08,-1.053453522e+02,
+3.272820652e+08,-1.047107773e+02,
+3.272826087e+08,-1.031855316e+02,
+3.272831522e+08,-1.033212891e+02,
+3.272836957e+08,-1.037882538e+02,
+3.272842391e+08,-1.045924072e+02,
+3.272847826e+08,-1.037572403e+02,
+3.272853261e+08,-1.052763062e+02,
+3.272858696e+08,-1.061274643e+02,
+3.272864130e+08,-1.052486877e+02,
+3.272869565e+08,-1.039200897e+02,
+3.272875000e+08,-1.041553879e+02,
+3.272880435e+08,-1.049489899e+02,
+3.272885870e+08,-1.038456268e+02,
+3.272891304e+08,-1.048779068e+02,
+3.272896739e+08,-1.047854691e+02,
+3.272902174e+08,-1.048429031e+02,
+3.272907609e+08,-1.059888840e+02,
+3.272913043e+08,-1.052900848e+02,
+3.272918478e+08,-1.040273743e+02,
+3.272923913e+08,-1.036448441e+02,
+3.272929348e+08,-1.044394302e+02,
+3.272934783e+08,-1.027690048e+02,
+3.272940217e+08,-1.046453171e+02,
+3.272945652e+08,-1.048457336e+02,
+3.272951087e+08,-1.050397263e+02,
+3.272956522e+08,-1.035431519e+02,
+3.272961957e+08,-1.049982147e+02,
+3.272967391e+08,-1.033538284e+02,
+3.272972826e+08,-1.037017441e+02,
+3.272978261e+08,-1.045174866e+02,
+3.272983696e+08,-1.046789551e+02,
+3.272989130e+08,-1.042439499e+02,
+3.272994565e+08,-1.057705536e+02,
+3.273000000e+08,-1.035282364e+02,
+3.273005435e+08,-1.021573486e+02,
+3.273010870e+08,-1.025280151e+02,
+3.273016304e+08,-1.043321533e+02,
+3.273021739e+08,-1.040624695e+02,
+3.273027174e+08,-1.050480499e+02,
+3.273032609e+08,-1.031659393e+02,
+3.273038043e+08,-1.034823456e+02,
+3.273043478e+08,-1.050504227e+02,
+3.273048913e+08,-1.047324448e+02,
+3.273054348e+08,-1.046459503e+02,
+3.273059783e+08,-1.048145905e+02,
+3.273065217e+08,-1.057269592e+02,
+3.273070652e+08,-1.045090179e+02,
+3.273076087e+08,-1.047503967e+02,
+3.273081522e+08,-1.033190536e+02,
+3.273086957e+08,-1.053875885e+02,
+3.273092391e+08,-1.055749893e+02,
+3.273097826e+08,-1.033468781e+02,
+3.273103261e+08,-1.043401642e+02,
+3.273108696e+08,-1.049004211e+02,
+3.273114130e+08,-1.043454361e+02,
