#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
09:45:54 04.18.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-8.050772858e+01,
+3.171739130e+06,-8.319390106e+01,
+5.343478261e+06,-7.511261749e+01,
+7.515217391e+06,-8.108274841e+01,
+9.686956522e+06,-6.225872421e+01,
+1.185869565e+07,-7.430987549e+01,
+1.403043478e+07,-6.172040176e+01,
+1.620217391e+07,-7.615883636e+01,
+1.837391304e+07,-7.397329712e+01,
+2.054565217e+07,-6.471506500e+01,
+2.271739130e+07,-7.404899597e+01,
+2.488913043e+07,-7.302519989e+01,
+2.706086957e+07,-7.354453278e+01,
+2.923260870e+07,-7.664367676e+01,
+3.140434783e+07,-8.258268738e+01,
+3.357608696e+07,-7.985668182e+01,
+3.574782609e+07,-8.040450287e+01,
+3.791956522e+07,-8.208013153e+01,
+4.009130435e+07,-7.929304504e+01,
+4.226304348e+07,-8.312142944e+01,
+4.443478261e+07,-7.944123077e+01,
+4.660652174e+07,-8.212736511e+01,
+4.877826087e+07,-8.616856384e+01,
+5.095000000e+07,-8.185211182e+01,
+5.312173913e+07,-8.110545349e+01,
+5.529347826e+07,-7.796725464e+01,
+5.746521739e+07,-8.441561127e+01,
+5.963695652e+07,-7.788291931e+01,
+6.180869565e+07,-8.380825806e+01,
+6.398043478e+07,-9.042745972e+01,
+6.615217391e+07,-9.214281464e+01,
+6.832391304e+07,-9.523968506e+01,
+7.049565217e+07,-9.705278015e+01,
+7.266739130e+07,-8.329283142e+01,
+7.483913043e+07,-9.573853302e+01,
+7.701086957e+07,-9.255601501e+01,
+7.918260870e+07,-9.706018066e+01,
+8.135434783e+07,-9.134735107e+01,
+8.352608696e+07,-9.002304077e+01,
+8.569782609e+07,-8.998897552e+01,
+8.786956522e+07,-8.932707214e+01,
+9.004130435e+07,-8.932486725e+01,
+9.221304348e+07,-6.994660187e+01,
+9.438478261e+07,-6.536067963e+01,
+9.655652174e+07,-7.423341370e+01,
+9.872826087e+07,-8.030997467e+01,
+1.009000000e+08,-8.983718109e+01,
+1.030717391e+08,-8.878955841e+01,
+1.052434783e+08,-1.008435059e+02,
+1.074152174e+08,-9.211565399e+01,
+1.095869565e+08,-9.144314575e+01,
+1.117586957e+08,-9.309745789e+01,
+1.139304348e+08,-9.478632355e+01,
+1.161021739e+08,-1.016326599e+02,
+1.182739130e+08,-1.007769470e+02,
+1.204456522e+08,-8.935511780e+01,
+1.226173913e+08,-1.015765152e+02,
+1.247891304e+08,-9.758471680e+01,
+1.269608696e+08,-1.039214096e+02,
+1.291326087e+08,-1.028350067e+02,
+1.313043478e+08,-1.016663361e+02,
+1.334760870e+08,-9.309167480e+01,
+1.356478261e+08,-9.950106049e+01,
+1.378195652e+08,-9.913905334e+01,
+1.399913043e+08,-9.374598694e+01,
+1.421630435e+08,-9.258033752e+01,
+1.443347826e+08,-8.984583282e+01,
+1.465065217e+08,-9.867008209e+01,
+1.486782609e+08,-9.679228973e+01,
