#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
13:46:45 04.20.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-9.073806763e+01,
+3.250086957e+08,-9.522386169e+01,
+3.250173913e+08,-9.631127167e+01,
+3.250260870e+08,-9.619288635e+01,
+3.250347826e+08,-9.660836029e+01,
+3.250434783e+08,-9.540273285e+01,
+3.250521739e+08,-9.591484070e+01,
+3.250608696e+08,-9.330613708e+01,
+3.250695652e+08,-9.566537476e+01,
+3.250782609e+08,-9.389172363e+01,
+3.250869565e+08,-9.536271667e+01,
+3.250956522e+08,-9.572172546e+01,
+3.251043478e+08,-9.672148132e+01,
+3.251130435e+08,-9.617349243e+01,
+3.251217391e+08,-8.952964020e+01,
+3.251304348e+08,-9.466415405e+01,
+3.251391304e+08,-9.600917816e+01,
+3.251478261e+08,-9.594268036e+01,
+3.251565217e+08,-9.505218506e+01,
+3.251652174e+08,-9.544871521e+01,
+3.251739130e+08,-9.518504333e+01,
+3.251826087e+08,-9.183740234e+01,
+3.251913043e+08,-9.559194183e+01,
+3.252000000e+08,-9.609973145e+01,
+3.252086957e+08,-9.456137848e+01,
+3.252173913e+08,-9.614665985e+01,
+3.252260870e+08,-9.625769043e+01,
+3.252347826e+08,-9.583318329e+01,
+3.252434783e+08,-9.404235840e+01,
+3.252521739e+08,-9.525289917e+01,
+3.252608696e+08,-9.576506042e+01,
+3.252695652e+08,-9.526695251e+01,
+3.252782609e+08,-9.636413574e+01,
+3.252869565e+08,-9.575473785e+01,
+3.252956522e+08,-9.514810181e+01,
+3.253043478e+08,-9.601347351e+01,
+3.253130435e+08,-9.579904175e+01,
+3.253217391e+08,-9.651156616e+01,
+3.253304348e+08,-9.596090698e+01,
+3.253391304e+08,-9.384005737e+01,
+3.253478261e+08,-9.596089172e+01,
+3.253565217e+08,-9.649484253e+01,
+3.253652174e+08,-9.522426605e+01,
+3.253739130e+08,-9.519033813e+01,
+3.253826087e+08,-9.592378998e+01,
+3.253913043e+08,-9.534732819e+01,
