#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
11:16:26 04.16.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-6.580960083e+01,
+3.171739130e+06,-6.349159241e+01,
+5.343478261e+06,-6.766914368e+01,
+7.515217391e+06,-7.089846802e+01,
+9.686956522e+06,-7.011009216e+01,
+1.185869565e+07,-6.718579102e+01,
+1.403043478e+07,-6.592690277e+01,
+1.620217391e+07,-5.849643707e+01,
+1.837391304e+07,-5.871471786e+01,
+2.054565217e+07,-5.553509903e+01,
+2.271739130e+07,-6.401989746e+01,
+2.488913043e+07,-6.687734222e+01,
+2.706086957e+07,-6.215595627e+01,
+2.923260870e+07,-6.584239197e+01,
+3.140434783e+07,-6.991331482e+01,
+3.357608696e+07,-7.229351044e+01,
+3.574782609e+07,-7.328450012e+01,
+3.791956522e+07,-6.631861115e+01,
+4.009130435e+07,-6.591095734e+01,
+4.226304348e+07,-7.033956909e+01,
+4.443478261e+07,-7.115429688e+01,
+4.660652174e+07,-7.904051971e+01,
+4.877826087e+07,-7.543183899e+01,
+5.095000000e+07,-6.817111206e+01,
+5.312173913e+07,-7.020831299e+01,
+5.529347826e+07,-6.651300049e+01,
+5.746521739e+07,-6.930075836e+01,
+5.963695652e+07,-6.710610962e+01,
+6.180869565e+07,-7.297312927e+01,
+6.398043478e+07,-7.760597229e+01,
+6.615217391e+07,-8.002333069e+01,
+6.832391304e+07,-7.865275574e+01,
+7.049565217e+07,-7.892685699e+01,
+7.266739130e+07,-7.819534302e+01,
+7.483913043e+07,-8.304382324e+01,
+7.701086957e+07,-7.699295807e+01,
+7.918260870e+07,-8.263784790e+01,
+8.135434783e+07,-8.026179504e+01,
+8.352608696e+07,-7.599424744e+01,
+8.569782609e+07,-7.978945160e+01,
+8.786956522e+07,-7.757284546e+01,
+9.004130435e+07,-7.986003113e+01,
+9.221304348e+07,-6.956182861e+01,
+9.438478261e+07,-6.153043365e+01,
+9.655652174e+07,-7.326601410e+01,
+9.872826087e+07,-7.604081726e+01,
+1.009000000e+08,-8.808850098e+01,
+1.030717391e+08,-8.413814545e+01,
+1.052434783e+08,-9.243589020e+01,
+1.074152174e+08,-9.362850952e+01,
+1.095869565e+08,-9.722019196e+01,
+1.117586957e+08,-9.427630615e+01,
+1.139304348e+08,-1.012541809e+02,
+1.161021739e+08,-1.033067932e+02,
+1.182739130e+08,-1.037199860e+02,
+1.204456522e+08,-9.686293030e+01,
+1.226173913e+08,-1.048424377e+02,
+1.247891304e+08,-1.049895248e+02,
+1.269608696e+08,-1.042535019e+02,
+1.291326087e+08,-1.021157684e+02,
+1.313043478e+08,-1.021475830e+02,
+1.334760870e+08,-9.870290375e+01,
+1.356478261e+08,-1.045906219e+02,
+1.378195652e+08,-1.053313904e+02,
+1.399913043e+08,-1.048852234e+02,
+1.421630435e+08,-1.027969284e+02,
+1.443347826e+08,-9.961462402e+01,
+1.465065217e+08,-1.005479050e+02,
+1.486782609e+08,-9.622612762e+01,
