#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
07:50:57 04.14.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.848885345e+01,
+3.171739130e+06,-7.954169464e+01,
+5.343478261e+06,-7.653146362e+01,
+7.515217391e+06,-8.317089844e+01,
+9.686956522e+06,-7.093450165e+01,
+1.185869565e+07,-6.375700760e+01,
+1.403043478e+07,-7.077158356e+01,
+1.620217391e+07,-7.325463867e+01,
+1.837391304e+07,-6.911010742e+01,
+2.054565217e+07,-6.587805176e+01,
+2.271739130e+07,-7.062701416e+01,
+2.488913043e+07,-7.197212219e+01,
+2.706086957e+07,-7.147413635e+01,
+2.923260870e+07,-8.049108124e+01,
+3.140434783e+07,-7.990534210e+01,
+3.357608696e+07,-7.967687225e+01,
+3.574782609e+07,-8.116267395e+01,
+3.791956522e+07,-7.762539673e+01,
+4.009130435e+07,-7.702076721e+01,
+4.226304348e+07,-7.868652344e+01,
+4.443478261e+07,-7.859815216e+01,
+4.660652174e+07,-8.118301392e+01,
+4.877826087e+07,-8.353594971e+01,
+5.095000000e+07,-7.769294739e+01,
+5.312173913e+07,-7.898108673e+01,
+5.529347826e+07,-7.722397614e+01,
+5.746521739e+07,-8.166103363e+01,
+5.963695652e+07,-7.670326233e+01,
+6.180869565e+07,-8.695033264e+01,
+6.398043478e+07,-8.862795258e+01,
+6.615217391e+07,-9.412098694e+01,
+6.832391304e+07,-9.366654205e+01,
+7.049565217e+07,-9.394698334e+01,
+7.266739130e+07,-8.731045532e+01,
+7.483913043e+07,-9.938291931e+01,
+7.701086957e+07,-9.283442688e+01,
+7.918260870e+07,-8.651258087e+01,
+8.135434783e+07,-8.866916656e+01,
+8.352608696e+07,-8.783639526e+01,
+8.569782609e+07,-9.229889679e+01,
+8.786956522e+07,-9.756340027e+01,
+9.004130435e+07,-9.783459473e+01,
+9.221304348e+07,-6.404287720e+01,
+9.438478261e+07,-6.883217621e+01,
+9.655652174e+07,-6.884160614e+01,
+9.872826087e+07,-7.407670593e+01,
+1.009000000e+08,-9.041041565e+01,
+1.030717391e+08,-8.636671448e+01,
+1.052434783e+08,-9.508154297e+01,
+1.074152174e+08,-9.241374207e+01,
+1.095869565e+08,-9.297646332e+01,
+1.117586957e+08,-9.361676788e+01,
+1.139304348e+08,-9.875291443e+01,
+1.161021739e+08,-1.008552856e+02,
+1.182739130e+08,-9.916169739e+01,
+1.204456522e+08,-8.974822998e+01,
+1.226173913e+08,-9.082966614e+01,
+1.247891304e+08,-9.769185638e+01,
+1.269608696e+08,-1.036041260e+02,
+1.291326087e+08,-1.000682526e+02,
+1.313043478e+08,-1.004155884e+02,
+1.334760870e+08,-8.582135010e+01,
+1.356478261e+08,-9.524477386e+01,
+1.378195652e+08,-9.006024933e+01,
+1.399913043e+08,-9.075173950e+01,
+1.421630435e+08,-9.543874359e+01,
+1.443347826e+08,-9.048854065e+01,
+1.465065217e+08,-9.827251434e+01,
+1.486782609e+08,-9.597933960e+01,
