#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
15:45:31 04.05.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.057635803e+02,
+3.272755435e+08,-1.061300964e+02,
+3.272760870e+08,-1.048205109e+02,
+3.272766304e+08,-1.055913849e+02,
+3.272771739e+08,-1.060013885e+02,
+3.272777174e+08,-1.048127747e+02,
+3.272782609e+08,-1.052609711e+02,
+3.272788043e+08,-1.057489166e+02,
+3.272793478e+08,-1.070162201e+02,
+3.272798913e+08,-1.056589050e+02,
+3.272804348e+08,-1.058827362e+02,
+3.272809783e+08,-1.049627533e+02,
+3.272815217e+08,-1.055031586e+02,
+3.272820652e+08,-1.060704193e+02,
+3.272826087e+08,-1.039831696e+02,
+3.272831522e+08,-1.052035828e+02,
+3.272836957e+08,-1.046308289e+02,
+3.272842391e+08,-1.044117279e+02,
+3.272847826e+08,-1.058726196e+02,
+3.272853261e+08,-1.058220215e+02,
+3.272858696e+08,-1.054280243e+02,
+3.272864130e+08,-1.071652222e+02,
+3.272869565e+08,-1.056568604e+02,
+3.272875000e+08,-1.056159973e+02,
+3.272880435e+08,-1.056136780e+02,
+3.272885870e+08,-1.046806793e+02,
+3.272891304e+08,-1.051698151e+02,
+3.272896739e+08,-1.039362488e+02,
+3.272902174e+08,-1.060094147e+02,
+3.272907609e+08,-1.050700836e+02,
+3.272913043e+08,-1.057209930e+02,
+3.272918478e+08,-1.034268799e+02,
+3.272923913e+08,-1.061947327e+02,
+3.272929348e+08,-1.055722504e+02,
+3.272934783e+08,-1.046034546e+02,
+3.272940217e+08,-1.013124847e+02,
+3.272945652e+08,-1.062761383e+02,
+3.272951087e+08,-1.058920593e+02,
+3.272956522e+08,-1.068761749e+02,
+3.272961957e+08,-1.043746490e+02,
+3.272967391e+08,-1.070637817e+02,
+3.272972826e+08,-1.045494995e+02,
+3.272978261e+08,-1.057695313e+02,
+3.272983696e+08,-1.052992554e+02,
+3.272989130e+08,-1.056334076e+02,
+3.272994565e+08,-1.044281921e+02,
+3.273000000e+08,-1.071827393e+02,
+3.273005435e+08,-1.036814270e+02,
+3.273010870e+08,-1.047788086e+02,
+3.273016304e+08,-1.058349762e+02,
+3.273021739e+08,-1.039736938e+02,
+3.273027174e+08,-1.054656677e+02,
+3.273032609e+08,-1.042807617e+02,
+3.273038043e+08,-1.058215485e+02,
+3.273043478e+08,-1.062741852e+02,
+3.273048913e+08,-1.056315155e+02,
+3.273054348e+08,-1.037359772e+02,
+3.273059783e+08,-1.062910461e+02,
+3.273065217e+08,-1.052497406e+02,
+3.273070652e+08,-1.057395630e+02,
+3.273076087e+08,-1.066486816e+02,
+3.273081522e+08,-1.067759399e+02,
+3.273086957e+08,-1.043401642e+02,
+3.273092391e+08,-1.060632324e+02,
+3.273097826e+08,-1.052407532e+02,
+3.273103261e+08,-1.055728302e+02,
+3.273108696e+08,-1.049928894e+02,
+3.273114130e+08,-1.063234253e+02,
