#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
18:31:09 04.06.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.068182144e+02,
+3.272755435e+08,-1.052179642e+02,
+3.272760870e+08,-1.055836868e+02,
+3.272766304e+08,-1.054250488e+02,
+3.272771739e+08,-1.067549973e+02,
+3.272777174e+08,-1.050510788e+02,
+3.272782609e+08,-1.076135559e+02,
+3.272788043e+08,-1.050566177e+02,
+3.272793478e+08,-1.040543671e+02,
+3.272798913e+08,-1.052429199e+02,
+3.272804348e+08,-1.045937424e+02,
+3.272809783e+08,-1.043321915e+02,
+3.272815217e+08,-1.038524628e+02,
+3.272820652e+08,-1.032101517e+02,
+3.272826087e+08,-1.053707886e+02,
+3.272831522e+08,-1.047808990e+02,
+3.272836957e+08,-1.053922729e+02,
+3.272842391e+08,-1.058066177e+02,
+3.272847826e+08,-1.061307983e+02,
+3.272853261e+08,-1.041090469e+02,
+3.272858696e+08,-1.042319870e+02,
+3.272864130e+08,-1.045832062e+02,
+3.272869565e+08,-1.057678833e+02,
+3.272875000e+08,-1.067777252e+02,
+3.272880435e+08,-1.049345169e+02,
+3.272885870e+08,-1.053841248e+02,
+3.272891304e+08,-1.046123352e+02,
+3.272896739e+08,-1.046715698e+02,
+3.272902174e+08,-1.048759308e+02,
+3.272907609e+08,-1.054435883e+02,
+3.272913043e+08,-1.053505859e+02,
+3.272918478e+08,-1.052389069e+02,
+3.272923913e+08,-1.054220047e+02,
+3.272929348e+08,-1.047118301e+02,
+3.272934783e+08,-1.047976151e+02,
+3.272940217e+08,-1.035377960e+02,
+3.272945652e+08,-1.043175430e+02,
+3.272951087e+08,-1.056823578e+02,
+3.272956522e+08,-1.068317947e+02,
+3.272961957e+08,-1.038317719e+02,
+3.272967391e+08,-1.046980972e+02,
+3.272972826e+08,-1.045232239e+02,
+3.272978261e+08,-1.051745758e+02,
+3.272983696e+08,-1.046333923e+02,
+3.272989130e+08,-1.049647064e+02,
+3.272994565e+08,-1.051438751e+02,
+3.273000000e+08,-1.053870773e+02,
+3.273005435e+08,-1.055922623e+02,
+3.273010870e+08,-1.056993408e+02,
+3.273016304e+08,-1.043745804e+02,
+3.273021739e+08,-1.023689194e+02,
+3.273027174e+08,-1.045858841e+02,
+3.273032609e+08,-1.055716400e+02,
+3.273038043e+08,-1.050062943e+02,
+3.273043478e+08,-1.056414642e+02,
+3.273048913e+08,-1.052911224e+02,
+3.273054348e+08,-1.039468307e+02,
+3.273059783e+08,-1.034494247e+02,
+3.273065217e+08,-1.048147507e+02,
+3.273070652e+08,-1.056051865e+02,
+3.273076087e+08,-1.041704636e+02,
+3.273081522e+08,-1.045461578e+02,
+3.273086957e+08,-1.030447845e+02,
+3.273092391e+08,-1.066527939e+02,
+3.273097826e+08,-1.050021667e+02,
+3.273103261e+08,-1.063330383e+02,
+3.273108696e+08,-1.055038605e+02,
+3.273114130e+08,-1.052848358e+02,
