#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
10:35:59 04.14.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-8.184442902e+01,
+3.171739130e+06,-8.083028412e+01,
+5.343478261e+06,-8.282794189e+01,
+7.515217391e+06,-7.694850922e+01,
+9.686956522e+06,-7.928638458e+01,
+1.185869565e+07,-7.709664154e+01,
+1.403043478e+07,-7.087881470e+01,
+1.620217391e+07,-7.355612183e+01,
+1.837391304e+07,-6.916921997e+01,
+2.054565217e+07,-6.392184067e+01,
+2.271739130e+07,-6.881307220e+01,
+2.488913043e+07,-7.301084900e+01,
+2.706086957e+07,-7.050128174e+01,
+2.923260870e+07,-7.803917694e+01,
+3.140434783e+07,-8.089941406e+01,
+3.357608696e+07,-8.069945526e+01,
+3.574782609e+07,-7.930755615e+01,
+3.791956522e+07,-7.404230499e+01,
+4.009130435e+07,-7.386107635e+01,
+4.226304348e+07,-7.959325409e+01,
+4.443478261e+07,-7.780623627e+01,
+4.660652174e+07,-7.838706207e+01,
+4.877826087e+07,-8.760964203e+01,
+5.095000000e+07,-8.219219208e+01,
+5.312173913e+07,-7.524384308e+01,
+5.529347826e+07,-7.504880524e+01,
+5.746521739e+07,-8.126467133e+01,
+5.963695652e+07,-7.554438019e+01,
+6.180869565e+07,-8.533628082e+01,
+6.398043478e+07,-8.904328156e+01,
+6.615217391e+07,-9.066563416e+01,
+6.832391304e+07,-9.367585754e+01,
+7.049565217e+07,-9.696479034e+01,
+7.266739130e+07,-8.784894562e+01,
+7.483913043e+07,-9.698314667e+01,
+7.701086957e+07,-9.572261810e+01,
+7.918260870e+07,-9.195993805e+01,
+8.135434783e+07,-9.353864288e+01,
+8.352608696e+07,-8.973541260e+01,
+8.569782609e+07,-9.547150421e+01,
+8.786956522e+07,-9.768772888e+01,
+9.004130435e+07,-9.710576630e+01,
+9.221304348e+07,-6.420514679e+01,
+9.438478261e+07,-6.644377899e+01,
+9.655652174e+07,-7.094135284e+01,
+9.872826087e+07,-7.459609985e+01,
+1.009000000e+08,-9.297247314e+01,
+1.030717391e+08,-9.549428558e+01,
+1.052434783e+08,-9.614422607e+01,
+1.074152174e+08,-9.161552429e+01,
+1.095869565e+08,-9.355994415e+01,
+1.117586957e+08,-9.600342560e+01,
+1.139304348e+08,-9.891567993e+01,
+1.161021739e+08,-1.011273727e+02,
+1.182739130e+08,-9.895150757e+01,
+1.204456522e+08,-9.000012970e+01,
+1.226173913e+08,-9.191301727e+01,
+1.247891304e+08,-9.671037292e+01,
+1.269608696e+08,-1.017111130e+02,
+1.291326087e+08,-9.992331696e+01,
+1.313043478e+08,-1.010900497e+02,
+1.334760870e+08,-8.176371002e+01,
+1.356478261e+08,-9.556206512e+01,
+1.378195652e+08,-9.154891205e+01,
+1.399913043e+08,-8.792456818e+01,
+1.421630435e+08,-9.410942841e+01,
+1.443347826e+08,-9.043624115e+01,
+1.465065217e+08,-9.868778229e+01,
+1.486782609e+08,-9.565019989e+01,
