#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
17:52:16 04.01.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.109521484e+01,
+3.250086957e+08,-9.711824799e+01,
+3.250173913e+08,-9.661119843e+01,
+3.250260870e+08,-9.637285614e+01,
+3.250347826e+08,-9.685948944e+01,
+3.250434783e+08,-9.614089203e+01,
+3.250521739e+08,-9.576784515e+01,
+3.250608696e+08,-9.442948914e+01,
+3.250695652e+08,-9.608601379e+01,
+3.250782609e+08,-9.650169373e+01,
+3.250869565e+08,-9.471174622e+01,
+3.250956522e+08,-9.521005249e+01,
+3.251043478e+08,-9.650498199e+01,
+3.251130435e+08,-9.705428314e+01,
+3.251217391e+08,-9.251597595e+01,
+3.251304348e+08,-9.529817963e+01,
+3.251391304e+08,-9.667148590e+01,
+3.251478261e+08,-9.538481903e+01,
+3.251565217e+08,-9.669669342e+01,
+3.251652174e+08,-9.612506866e+01,
+3.251739130e+08,-9.559176636e+01,
+3.251826087e+08,-9.101381683e+01,
+3.251913043e+08,-9.628324127e+01,
+3.252000000e+08,-9.580016327e+01,
+3.252086957e+08,-9.592502594e+01,
+3.252173913e+08,-9.615534210e+01,
+3.252260870e+08,-9.600664520e+01,
+3.252347826e+08,-9.544788361e+01,
+3.252434783e+08,-9.373935699e+01,
+3.252521739e+08,-9.493308258e+01,
+3.252608696e+08,-9.539257050e+01,
+3.252695652e+08,-9.523379517e+01,
+3.252782609e+08,-9.517913055e+01,
+3.252869565e+08,-9.586515808e+01,
+3.252956522e+08,-9.603786469e+01,
+3.253043478e+08,-9.481403351e+01,
+3.253130435e+08,-9.541390228e+01,
+3.253217391e+08,-9.647487640e+01,
+3.253304348e+08,-9.506525421e+01,
+3.253391304e+08,-9.394333649e+01,
+3.253478261e+08,-9.640259552e+01,
+3.253565217e+08,-9.605510712e+01,
+3.253652174e+08,-9.589437866e+01,
+3.253739130e+08,-9.471273804e+01,
+3.253826087e+08,-9.658139801e+01,
+3.253913043e+08,-9.599485016e+01,
