#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
08:31:24 04.16.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-6.355067444e+01,
+3.171739130e+06,-6.373997879e+01,
+5.343478261e+06,-7.884154510e+01,
+7.515217391e+06,-6.334335327e+01,
+9.686956522e+06,-6.318609238e+01,
+1.185869565e+07,-6.674546051e+01,
+1.403043478e+07,-5.931909943e+01,
+1.620217391e+07,-6.276942444e+01,
+1.837391304e+07,-6.098094177e+01,
+2.054565217e+07,-5.590549469e+01,
+2.271739130e+07,-6.799331665e+01,
+2.488913043e+07,-6.348799133e+01,
+2.706086957e+07,-5.969614410e+01,
+2.923260870e+07,-6.988040924e+01,
+3.140434783e+07,-6.982654572e+01,
+3.357608696e+07,-7.481288910e+01,
+3.574782609e+07,-7.346569824e+01,
+3.791956522e+07,-7.096609497e+01,
+4.009130435e+07,-6.679296112e+01,
+4.226304348e+07,-7.171723175e+01,
+4.443478261e+07,-7.392507935e+01,
+4.660652174e+07,-7.608464813e+01,
+4.877826087e+07,-7.654574585e+01,
+5.095000000e+07,-7.426011658e+01,
+5.312173913e+07,-6.947046661e+01,
+5.529347826e+07,-7.133853912e+01,
+5.746521739e+07,-6.885289001e+01,
+5.963695652e+07,-7.162627411e+01,
+6.180869565e+07,-7.361912537e+01,
+6.398043478e+07,-7.682143402e+01,
+6.615217391e+07,-7.314395905e+01,
+6.832391304e+07,-7.988605499e+01,
+7.049565217e+07,-7.937973022e+01,
+7.266739130e+07,-8.260418701e+01,
+7.483913043e+07,-8.292719269e+01,
+7.701086957e+07,-7.888169098e+01,
+7.918260870e+07,-6.715712738e+01,
+8.135434783e+07,-7.557877350e+01,
+8.352608696e+07,-7.591752625e+01,
+8.569782609e+07,-8.126265717e+01,
+8.786956522e+07,-7.679218292e+01,
+9.004130435e+07,-8.529528046e+01,
+9.221304348e+07,-7.676920319e+01,
+9.438478261e+07,-6.365422058e+01,
+9.655652174e+07,-6.473467255e+01,
+9.872826087e+07,-6.349013901e+01,
+1.009000000e+08,-8.719170380e+01,
+1.030717391e+08,-8.624925995e+01,
+1.052434783e+08,-9.082350922e+01,
+1.074152174e+08,-9.159674072e+01,
+1.095869565e+08,-9.290163422e+01,
+1.117586957e+08,-9.390215302e+01,
+1.139304348e+08,-9.885129547e+01,
+1.161021739e+08,-1.018502579e+02,
+1.182739130e+08,-1.028071060e+02,
+1.204456522e+08,-9.278858185e+01,
+1.226173913e+08,-1.006048889e+02,
+1.247891304e+08,-1.040228806e+02,
+1.269608696e+08,-1.043795242e+02,
+1.291326087e+08,-1.024651947e+02,
+1.313043478e+08,-1.055778656e+02,
+1.334760870e+08,-1.016267624e+02,
+1.356478261e+08,-1.042291107e+02,
+1.378195652e+08,-1.042503662e+02,
+1.399913043e+08,-1.017473373e+02,
+1.421630435e+08,-1.027203674e+02,
+1.443347826e+08,-1.003730469e+02,
+1.465065217e+08,-9.790895844e+01,
+1.486782609e+08,-9.519132233e+01,
