#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
03:56:00 04.24.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.798649597e+01,
+3.250086957e+08,-9.633500671e+01,
+3.250173913e+08,-9.714550781e+01,
+3.250260870e+08,-9.769435883e+01,
+3.250347826e+08,-9.659353638e+01,
+3.250434783e+08,-9.740177155e+01,
+3.250521739e+08,-9.692131042e+01,
+3.250608696e+08,-9.534777832e+01,
+3.250695652e+08,-9.707148743e+01,
+3.250782609e+08,-9.735494995e+01,
+3.250869565e+08,-9.659133148e+01,
+3.250956522e+08,-9.727009583e+01,
+3.251043478e+08,-9.651892853e+01,
+3.251130435e+08,-9.720101166e+01,
+3.251217391e+08,-9.692169952e+01,
+3.251304348e+08,-9.701509857e+01,
+3.251391304e+08,-9.711499786e+01,
+3.251478261e+08,-9.662779999e+01,
+3.251565217e+08,-9.739098358e+01,
+3.251652174e+08,-9.683930206e+01,
+3.251739130e+08,-9.705858612e+01,
+3.251826087e+08,-9.449700165e+01,
+3.251913043e+08,-9.747318268e+01,
+3.252000000e+08,-9.619925690e+01,
+3.252086957e+08,-9.759426117e+01,
+3.252173913e+08,-9.718958282e+01,
+3.252260870e+08,-9.713951111e+01,
+3.252347826e+08,-9.644676971e+01,
+3.252434783e+08,-9.651933289e+01,
+3.252521739e+08,-9.733717346e+01,
+3.252608696e+08,-9.655895996e+01,
+3.252695652e+08,-9.664594269e+01,
+3.252782609e+08,-9.522126770e+01,
+3.252869565e+08,-9.632550049e+01,
+3.252956522e+08,-9.667189026e+01,
+3.253043478e+08,-9.596515656e+01,
+3.253130435e+08,-9.596643829e+01,
+3.253217391e+08,-9.588799286e+01,
+3.253304348e+08,-9.702175140e+01,
+3.253391304e+08,-9.663999176e+01,
+3.253478261e+08,-9.633319855e+01,
+3.253565217e+08,-9.624950409e+01,
+3.253652174e+08,-9.577037048e+01,
+3.253739130e+08,-9.605458069e+01,
+3.253826087e+08,-9.644974518e+01,
+3.253913043e+08,-9.553595734e+01,
