#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
20:32:16 04.15.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.489820099e+01,
+3.171739130e+06,-7.383631897e+01,
+5.343478261e+06,-6.985606384e+01,
+7.515217391e+06,-6.432646942e+01,
+9.686956522e+06,-6.854021454e+01,
+1.185869565e+07,-7.276699829e+01,
+1.403043478e+07,-7.601688385e+01,
+1.620217391e+07,-7.760140228e+01,
+1.837391304e+07,-7.269960785e+01,
+2.054565217e+07,-6.432747650e+01,
+2.271739130e+07,-8.129744720e+01,
+2.488913043e+07,-7.970523834e+01,
+2.706086957e+07,-7.491167450e+01,
+2.923260870e+07,-8.441011810e+01,
+3.140434783e+07,-8.345778656e+01,
+3.357608696e+07,-7.958787537e+01,
+3.574782609e+07,-8.233451080e+01,
+3.791956522e+07,-7.962678528e+01,
+4.009130435e+07,-7.567719269e+01,
+4.226304348e+07,-8.217659760e+01,
+4.443478261e+07,-8.314160919e+01,
+4.660652174e+07,-8.577977753e+01,
+4.877826087e+07,-9.020270538e+01,
+5.095000000e+07,-8.470735168e+01,
+5.312173913e+07,-8.377886200e+01,
+5.529347826e+07,-8.123593903e+01,
+5.746521739e+07,-8.162065887e+01,
+5.963695652e+07,-8.026515961e+01,
+6.180869565e+07,-8.583785248e+01,
+6.398043478e+07,-8.689484406e+01,
+6.615217391e+07,-8.857454681e+01,
+6.832391304e+07,-9.154824829e+01,
+7.049565217e+07,-9.298834229e+01,
+7.266739130e+07,-8.924623108e+01,
+7.483913043e+07,-9.353085327e+01,
+7.701086957e+07,-8.975627899e+01,
+7.918260870e+07,-8.940261078e+01,
+8.135434783e+07,-8.570186615e+01,
+8.352608696e+07,-8.573204803e+01,
+8.569782609e+07,-8.848320007e+01,
+8.786956522e+07,-9.033175659e+01,
+9.004130435e+07,-9.123604584e+01,
+9.221304348e+07,-6.063008118e+01,
+9.438478261e+07,-7.301059723e+01,
+9.655652174e+07,-7.292195129e+01,
+9.872826087e+07,-8.641484070e+01,
+1.009000000e+08,-9.581211090e+01,
+1.030717391e+08,-8.857604218e+01,
+1.052434783e+08,-1.004887924e+02,
+1.074152174e+08,-9.426807404e+01,
+1.095869565e+08,-9.305557251e+01,
+1.117586957e+08,-9.137202454e+01,
+1.139304348e+08,-9.390419006e+01,
+1.161021739e+08,-1.001109924e+02,
+1.182739130e+08,-9.433758545e+01,
+1.204456522e+08,-9.405223846e+01,
+1.226173913e+08,-9.030535126e+01,
+1.247891304e+08,-9.584350586e+01,
+1.269608696e+08,-1.043714371e+02,
+1.291326087e+08,-1.038822937e+02,
+1.313043478e+08,-1.050329514e+02,
+1.334760870e+08,-8.998600006e+01,
+1.356478261e+08,-1.030378952e+02,
+1.378195652e+08,-9.744365692e+01,
+1.399913043e+08,-9.480747986e+01,
+1.421630435e+08,-9.406095886e+01,
+1.443347826e+08,-8.856954193e+01,
+1.465065217e+08,-1.020768585e+02,
+1.486782609e+08,-9.560040283e+01,
