#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
02:52:21 04.02.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.282519531e+01,
+3.250086957e+08,-9.485793304e+01,
+3.250173913e+08,-9.684989929e+01,
+3.250260870e+08,-9.647932434e+01,
+3.250347826e+08,-9.698772430e+01,
+3.250434783e+08,-9.726753998e+01,
+3.250521739e+08,-9.660546112e+01,
+3.250608696e+08,-9.283114624e+01,
+3.250695652e+08,-9.626103973e+01,
+3.250782609e+08,-9.683547974e+01,
+3.250869565e+08,-9.442565155e+01,
+3.250956522e+08,-9.700853729e+01,
+3.251043478e+08,-9.752495575e+01,
+3.251130435e+08,-9.660381317e+01,
+3.251217391e+08,-9.367732239e+01,
+3.251304348e+08,-9.453108215e+01,
+3.251391304e+08,-9.669422150e+01,
+3.251478261e+08,-9.651363373e+01,
+3.251565217e+08,-9.707936096e+01,
+3.251652174e+08,-9.652930450e+01,
+3.251739130e+08,-9.612921906e+01,
+3.251826087e+08,-9.462590790e+01,
+3.251913043e+08,-9.585720825e+01,
+3.252000000e+08,-9.664002991e+01,
+3.252086957e+08,-9.334050751e+01,
+3.252173913e+08,-9.503004456e+01,
+3.252260870e+08,-9.631563568e+01,
+3.252347826e+08,-9.648741150e+01,
+3.252434783e+08,-9.630192566e+01,
+3.252521739e+08,-9.600061798e+01,
+3.252608696e+08,-9.667686462e+01,
+3.252695652e+08,-9.553695679e+01,
+3.252782609e+08,-9.596870422e+01,
+3.252869565e+08,-9.572645569e+01,
+3.252956522e+08,-9.639501953e+01,
+3.253043478e+08,-9.261891937e+01,
+3.253130435e+08,-9.554387665e+01,
+3.253217391e+08,-9.560875702e+01,
+3.253304348e+08,-9.550057220e+01,
+3.253391304e+08,-9.246120453e+01,
+3.253478261e+08,-9.531625366e+01,
+3.253565217e+08,-9.598997498e+01,
+3.253652174e+08,-9.346766663e+01,
+3.253739130e+08,-9.532962799e+01,
+3.253826087e+08,-9.583168030e+01,
+3.253913043e+08,-9.620497894e+01,
