#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
14:47:12 04.15.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.591830444e+01,
+3.171739130e+06,-7.214031219e+01,
+5.343478261e+06,-7.953611755e+01,
+7.515217391e+06,-8.061608124e+01,
+9.686956522e+06,-7.857908630e+01,
+1.185869565e+07,-7.541110229e+01,
+1.403043478e+07,-7.506507874e+01,
+1.620217391e+07,-6.784290314e+01,
+1.837391304e+07,-6.836896515e+01,
+2.054565217e+07,-6.529239655e+01,
+2.271739130e+07,-7.397444916e+01,
+2.488913043e+07,-7.522093201e+01,
+2.706086957e+07,-7.206249237e+01,
+2.923260870e+07,-7.802615356e+01,
+3.140434783e+07,-8.013217163e+01,
+3.357608696e+07,-8.198976898e+01,
+3.574782609e+07,-8.031147766e+01,
+3.791956522e+07,-7.437076569e+01,
+4.009130435e+07,-7.889227295e+01,
+4.226304348e+07,-7.817531586e+01,
+4.443478261e+07,-7.528298187e+01,
+4.660652174e+07,-7.483339691e+01,
+4.877826087e+07,-8.601896667e+01,
+5.095000000e+07,-8.418236542e+01,
+5.312173913e+07,-8.011356354e+01,
+5.529347826e+07,-7.684506989e+01,
+5.746521739e+07,-8.262931061e+01,
+5.963695652e+07,-7.789348602e+01,
+6.180869565e+07,-7.855718994e+01,
+6.398043478e+07,-8.411916351e+01,
+6.615217391e+07,-8.740483093e+01,
+6.832391304e+07,-8.954828644e+01,
+7.049565217e+07,-8.992350006e+01,
+7.266739130e+07,-8.951999664e+01,
+7.483913043e+07,-8.992198944e+01,
+7.701086957e+07,-8.239635468e+01,
+7.918260870e+07,-8.660584259e+01,
+8.135434783e+07,-8.361460876e+01,
+8.352608696e+07,-8.612025452e+01,
+8.569782609e+07,-8.753011322e+01,
+8.786956522e+07,-8.519159698e+01,
+9.004130435e+07,-8.719356537e+01,
+9.221304348e+07,-6.388224411e+01,
+9.438478261e+07,-7.016492462e+01,
+9.655652174e+07,-7.770448303e+01,
+9.872826087e+07,-7.978359985e+01,
+1.009000000e+08,-8.759087372e+01,
+1.030717391e+08,-8.754128265e+01,
+1.052434783e+08,-9.109587097e+01,
+1.074152174e+08,-8.643078613e+01,
+1.095869565e+08,-8.391757202e+01,
+1.117586957e+08,-9.045790863e+01,
+1.139304348e+08,-9.402092743e+01,
+1.161021739e+08,-9.754296875e+01,
+1.182739130e+08,-9.839967346e+01,
+1.204456522e+08,-9.309072113e+01,
+1.226173913e+08,-9.048232269e+01,
+1.247891304e+08,-9.730565643e+01,
+1.269608696e+08,-1.039060898e+02,
+1.291326087e+08,-1.040256805e+02,
+1.313043478e+08,-1.044805450e+02,
+1.334760870e+08,-9.087178802e+01,
+1.356478261e+08,-9.989632416e+01,
+1.378195652e+08,-9.682646942e+01,
+1.399913043e+08,-9.325756073e+01,
+1.421630435e+08,-9.472501373e+01,
+1.443347826e+08,-8.943480682e+01,
+1.465065217e+08,-9.352989960e+01,
+1.486782609e+08,-9.500489044e+01,
