#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
17:11:06 04.13.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-8.011441040e+01,
+3.171739130e+06,-8.059127045e+01,
+5.343478261e+06,-8.021216583e+01,
+7.515217391e+06,-8.031536865e+01,
+9.686956522e+06,-7.436877441e+01,
+1.185869565e+07,-6.942428589e+01,
+1.403043478e+07,-7.047634888e+01,
+1.620217391e+07,-8.039746857e+01,
+1.837391304e+07,-6.650369263e+01,
+2.054565217e+07,-6.289792252e+01,
+2.271739130e+07,-7.531778717e+01,
+2.488913043e+07,-7.479978943e+01,
+2.706086957e+07,-7.513391113e+01,
+2.923260870e+07,-8.040523529e+01,
+3.140434783e+07,-8.147309875e+01,
+3.357608696e+07,-8.154815674e+01,
+3.574782609e+07,-8.259794617e+01,
+3.791956522e+07,-8.199744415e+01,
+4.009130435e+07,-7.961475372e+01,
+4.226304348e+07,-7.960897064e+01,
+4.443478261e+07,-7.982321167e+01,
+4.660652174e+07,-8.420916748e+01,
+4.877826087e+07,-8.910452271e+01,
+5.095000000e+07,-8.258689880e+01,
+5.312173913e+07,-8.331359863e+01,
+5.529347826e+07,-8.021161652e+01,
+5.746521739e+07,-8.693200684e+01,
+5.963695652e+07,-8.563606262e+01,
+6.180869565e+07,-8.537819672e+01,
+6.398043478e+07,-9.030304718e+01,
+6.615217391e+07,-8.490379333e+01,
+6.832391304e+07,-9.167363739e+01,
+7.049565217e+07,-9.241065979e+01,
+7.266739130e+07,-8.616665649e+01,
+7.483913043e+07,-9.447438049e+01,
+7.701086957e+07,-9.206838989e+01,
+7.918260870e+07,-8.551176453e+01,
+8.135434783e+07,-9.501770020e+01,
+8.352608696e+07,-8.266989136e+01,
+8.569782609e+07,-9.218918610e+01,
+8.786956522e+07,-9.150881195e+01,
+9.004130435e+07,-9.728109741e+01,
+9.221304348e+07,-6.442855835e+01,
+9.438478261e+07,-7.828207397e+01,
+9.655652174e+07,-7.246478271e+01,
+9.872826087e+07,-7.476203918e+01,
+1.009000000e+08,-9.780320740e+01,
+1.030717391e+08,-9.453147888e+01,
+1.052434783e+08,-9.692961121e+01,
+1.074152174e+08,-8.929383850e+01,
+1.095869565e+08,-9.015362549e+01,
+1.117586957e+08,-9.447152710e+01,
+1.139304348e+08,-9.766452026e+01,
+1.161021739e+08,-9.820925140e+01,
+1.182739130e+08,-1.005569305e+02,
+1.204456522e+08,-8.682859802e+01,
+1.226173913e+08,-9.262646484e+01,
+1.247891304e+08,-1.013414307e+02,
+1.269608696e+08,-1.032675095e+02,
+1.291326087e+08,-9.904948425e+01,
+1.313043478e+08,-1.032419815e+02,
+1.334760870e+08,-8.940053558e+01,
+1.356478261e+08,-9.722052765e+01,
+1.378195652e+08,-9.406739807e+01,
+1.399913043e+08,-9.493392944e+01,
+1.421630435e+08,-9.524955750e+01,
+1.443347826e+08,-9.202168274e+01,
+1.465065217e+08,-9.585865021e+01,
+1.486782609e+08,-9.483856201e+01,
