#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
14:44:46 04.12.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.914382172e+01,
+3.171739130e+06,-8.056170654e+01,
+5.343478261e+06,-8.361888885e+01,
+7.515217391e+06,-7.818084717e+01,
+9.686956522e+06,-7.674388123e+01,
+1.185869565e+07,-7.715061188e+01,
+1.403043478e+07,-7.238221741e+01,
+1.620217391e+07,-7.091680908e+01,
+1.837391304e+07,-6.786104584e+01,
+2.054565217e+07,-6.520778656e+01,
+2.271739130e+07,-7.203308868e+01,
+2.488913043e+07,-7.014257813e+01,
+2.706086957e+07,-6.990866089e+01,
+2.923260870e+07,-7.397308350e+01,
+3.140434783e+07,-7.651605225e+01,
+3.357608696e+07,-7.965808868e+01,
+3.574782609e+07,-7.966821289e+01,
+3.791956522e+07,-7.710552979e+01,
+4.009130435e+07,-7.757420349e+01,
+4.226304348e+07,-7.965915680e+01,
+4.443478261e+07,-7.953652191e+01,
+4.660652174e+07,-8.470214844e+01,
+4.877826087e+07,-8.679873657e+01,
+5.095000000e+07,-8.563387299e+01,
+5.312173913e+07,-8.169981384e+01,
+5.529347826e+07,-8.253565979e+01,
+5.746521739e+07,-8.046514893e+01,
+5.963695652e+07,-8.189904785e+01,
+6.180869565e+07,-8.274790955e+01,
+6.398043478e+07,-8.900464630e+01,
+6.615217391e+07,-8.998429108e+01,
+6.832391304e+07,-9.765181732e+01,
+7.049565217e+07,-9.632778931e+01,
+7.266739130e+07,-9.280656433e+01,
+7.483913043e+07,-9.719754028e+01,
+7.701086957e+07,-9.608827972e+01,
+7.918260870e+07,-9.692385101e+01,
+8.135434783e+07,-9.219551849e+01,
+8.352608696e+07,-8.098696136e+01,
+8.569782609e+07,-9.149108887e+01,
+8.786956522e+07,-8.603276062e+01,
+9.004130435e+07,-9.102015686e+01,
+9.221304348e+07,-6.698678589e+01,
+9.438478261e+07,-7.549920654e+01,
+9.655652174e+07,-6.999552917e+01,
+9.872826087e+07,-7.746306610e+01,
+1.009000000e+08,-9.260859680e+01,
+1.030717391e+08,-9.133525085e+01,
+1.052434783e+08,-9.140115356e+01,
+1.074152174e+08,-9.054890442e+01,
+1.095869565e+08,-9.306887054e+01,
+1.117586957e+08,-9.630278778e+01,
+1.139304348e+08,-9.879132080e+01,
+1.161021739e+08,-1.018722305e+02,
+1.182739130e+08,-9.680462646e+01,
+1.204456522e+08,-8.735032654e+01,
+1.226173913e+08,-9.580252075e+01,
+1.247891304e+08,-1.018432693e+02,
+1.269608696e+08,-1.018582001e+02,
+1.291326087e+08,-1.021030197e+02,
+1.313043478e+08,-1.039384918e+02,
+1.334760870e+08,-9.097665405e+01,
+1.356478261e+08,-9.738925171e+01,
+1.378195652e+08,-1.001587830e+02,
+1.399913043e+08,-9.909213257e+01,
+1.421630435e+08,-1.028535004e+02,
+1.443347826e+08,-9.652401733e+01,
+1.465065217e+08,-9.947612762e+01,
+1.486782609e+08,-7.423948669e+01,
