#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
12:42:21 04.17.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-6.614716339e+01,
+3.171739130e+06,-7.580554962e+01,
+5.343478261e+06,-7.280805206e+01,
+7.515217391e+06,-7.071904755e+01,
+9.686956522e+06,-7.175892639e+01,
+1.185869565e+07,-6.713945770e+01,
+1.403043478e+07,-6.264567184e+01,
+1.620217391e+07,-5.913407898e+01,
+1.837391304e+07,-6.085959625e+01,
+2.054565217e+07,-5.440533447e+01,
+2.271739130e+07,-5.908408737e+01,
+2.488913043e+07,-6.108467484e+01,
+2.706086957e+07,-5.743236923e+01,
+2.923260870e+07,-6.872596741e+01,
+3.140434783e+07,-6.509735107e+01,
+3.357608696e+07,-7.344149017e+01,
+3.574782609e+07,-6.750450897e+01,
+3.791956522e+07,-7.368879700e+01,
+4.009130435e+07,-6.644984436e+01,
+4.226304348e+07,-7.065290833e+01,
+4.443478261e+07,-7.311562347e+01,
+4.660652174e+07,-7.574440002e+01,
+4.877826087e+07,-7.317723083e+01,
+5.095000000e+07,-7.052455139e+01,
+5.312173913e+07,-6.966767120e+01,
+5.529347826e+07,-6.466047668e+01,
+5.746521739e+07,-6.414787292e+01,
+5.963695652e+07,-6.085604858e+01,
+6.180869565e+07,-6.492480469e+01,
+6.398043478e+07,-7.349440002e+01,
+6.615217391e+07,-7.111214447e+01,
+6.832391304e+07,-7.669354248e+01,
+7.049565217e+07,-7.609192657e+01,
+7.266739130e+07,-7.540787506e+01,
+7.483913043e+07,-7.392527008e+01,
+7.701086957e+07,-7.184787750e+01,
+7.918260870e+07,-7.657849121e+01,
+8.135434783e+07,-7.255702972e+01,
+8.352608696e+07,-7.337683868e+01,
+8.569782609e+07,-7.999790955e+01,
+8.786956522e+07,-7.457698059e+01,
+9.004130435e+07,-8.297687531e+01,
+9.221304348e+07,-6.489038086e+01,
+9.438478261e+07,-5.587618256e+01,
+9.655652174e+07,-6.158773422e+01,
+9.872826087e+07,-6.819143677e+01,
+1.009000000e+08,-8.252203369e+01,
+1.030717391e+08,-8.496977234e+01,
+1.052434783e+08,-8.545707703e+01,
+1.074152174e+08,-8.374602509e+01,
+1.095869565e+08,-8.538101959e+01,
+1.117586957e+08,-9.274904633e+01,
+1.139304348e+08,-9.877704620e+01,
+1.161021739e+08,-1.033245468e+02,
+1.182739130e+08,-9.410557556e+01,
+1.204456522e+08,-9.255725861e+01,
+1.226173913e+08,-1.034539185e+02,
+1.247891304e+08,-1.046648560e+02,
+1.269608696e+08,-1.044553757e+02,
+1.291326087e+08,-1.048857269e+02,
+1.313043478e+08,-1.053060532e+02,
+1.334760870e+08,-9.846311188e+01,
+1.356478261e+08,-1.048072281e+02,
+1.378195652e+08,-9.931104279e+01,
+1.399913043e+08,-9.619352722e+01,
+1.421630435e+08,-9.757558441e+01,
+1.443347826e+08,-9.554949188e+01,
+1.465065217e+08,-9.754206848e+01,
+1.486782609e+08,-7.861874390e+01,
