#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
22:01:01 04.18.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.737456512e+01,
+3.171739130e+06,-7.285810089e+01,
+5.343478261e+06,-7.513226318e+01,
+7.515217391e+06,-7.269638062e+01,
+9.686956522e+06,-8.079062653e+01,
+1.185869565e+07,-7.444600677e+01,
+1.403043478e+07,-7.735668945e+01,
+1.620217391e+07,-7.717479706e+01,
+1.837391304e+07,-6.937867737e+01,
+2.054565217e+07,-6.469097137e+01,
+2.271739130e+07,-7.587333679e+01,
+2.488913043e+07,-7.734809875e+01,
+2.706086957e+07,-7.302812195e+01,
+2.923260870e+07,-7.846863556e+01,
+3.140434783e+07,-8.376442719e+01,
+3.357608696e+07,-8.017550659e+01,
+3.574782609e+07,-7.866136932e+01,
+3.791956522e+07,-7.752909851e+01,
+4.009130435e+07,-7.854406738e+01,
+4.226304348e+07,-8.151064301e+01,
+4.443478261e+07,-7.721875000e+01,
+4.660652174e+07,-7.665881348e+01,
+4.877826087e+07,-8.463394165e+01,
+5.095000000e+07,-8.103250122e+01,
+5.312173913e+07,-7.716181183e+01,
+5.529347826e+07,-7.847217560e+01,
+5.746521739e+07,-8.306021118e+01,
+5.963695652e+07,-8.009954834e+01,
+6.180869565e+07,-8.477062988e+01,
+6.398043478e+07,-8.725180817e+01,
+6.615217391e+07,-9.254030609e+01,
+6.832391304e+07,-9.437929535e+01,
+7.049565217e+07,-9.449320984e+01,
+7.266739130e+07,-8.442498779e+01,
+7.483913043e+07,-9.455064392e+01,
+7.701086957e+07,-8.990237427e+01,
+7.918260870e+07,-9.660645294e+01,
+8.135434783e+07,-9.239284515e+01,
+8.352608696e+07,-8.430429077e+01,
+8.569782609e+07,-9.041601563e+01,
+8.786956522e+07,-8.671146393e+01,
+9.004130435e+07,-9.019963074e+01,
+9.221304348e+07,-6.608677673e+01,
+9.438478261e+07,-6.742552185e+01,
+9.655652174e+07,-7.359610748e+01,
+9.872826087e+07,-8.159546661e+01,
+1.009000000e+08,-9.384339905e+01,
+1.030717391e+08,-9.256045532e+01,
+1.052434783e+08,-9.894332886e+01,
+1.074152174e+08,-9.382835388e+01,
+1.095869565e+08,-9.581809235e+01,
+1.117586957e+08,-9.524174500e+01,
+1.139304348e+08,-9.594632721e+01,
+1.161021739e+08,-1.015172806e+02,
+1.182739130e+08,-9.696311951e+01,
+1.204456522e+08,-9.411519623e+01,
+1.226173913e+08,-1.016476135e+02,
+1.247891304e+08,-9.984256744e+01,
+1.269608696e+08,-1.033532562e+02,
+1.291326087e+08,-1.000030975e+02,
+1.313043478e+08,-1.002927933e+02,
+1.334760870e+08,-9.040009308e+01,
+1.356478261e+08,-1.023566360e+02,
+1.378195652e+08,-9.631204224e+01,
+1.399913043e+08,-9.138395691e+01,
+1.421630435e+08,-9.593746185e+01,
+1.443347826e+08,-9.283257294e+01,
+1.465065217e+08,-9.922861481e+01,
+1.486782609e+08,-9.065190887e+01,
