#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
12:52:11 04.27.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-7.494828033e+01,
+3.250086957e+08,-9.402484131e+01,
+3.250173913e+08,-9.302186584e+01,
+3.250260870e+08,-9.404985046e+01,
+3.250347826e+08,-9.338146973e+01,
+3.250434783e+08,-9.392892456e+01,
+3.250521739e+08,-9.374464417e+01,
+3.250608696e+08,-9.365806580e+01,
+3.250695652e+08,-9.232032776e+01,
+3.250782609e+08,-9.328083801e+01,
+3.250869565e+08,-9.216236877e+01,
+3.250956522e+08,-8.861682129e+01,
+3.251043478e+08,-9.353216553e+01,
+3.251130435e+08,-9.330529785e+01,
+3.251217391e+08,-9.301637268e+01,
+3.251304348e+08,-9.218475342e+01,
+3.251391304e+08,-9.217689514e+01,
+3.251478261e+08,-9.147886658e+01,
+3.251565217e+08,-9.168550110e+01,
+3.251652174e+08,-9.199618530e+01,
+3.251739130e+08,-9.190412903e+01,
+3.251826087e+08,-9.217842102e+01,
+3.251913043e+08,-9.095231628e+01,
+3.252000000e+08,-9.247760010e+01,
+3.252086957e+08,-9.214764404e+01,
+3.252173913e+08,-9.296562195e+01,
+3.252260870e+08,-9.340747070e+01,
+3.252347826e+08,-9.292671204e+01,
+3.252434783e+08,-9.286934662e+01,
+3.252521739e+08,-9.361061859e+01,
+3.252608696e+08,-9.287467957e+01,
+3.252695652e+08,-9.363594055e+01,
+3.252782609e+08,-9.348208618e+01,
+3.252869565e+08,-9.226754761e+01,
+3.252956522e+08,-9.241439056e+01,
+3.253043478e+08,-9.341850281e+01,
+3.253130435e+08,-9.324401855e+01,
+3.253217391e+08,-9.380563354e+01,
+3.253304348e+08,-9.382025146e+01,
+3.253391304e+08,-8.831074524e+01,
+3.253478261e+08,-9.412973022e+01,
+3.253565217e+08,-9.360614014e+01,
+3.253652174e+08,-9.331678009e+01,
+3.253739130e+08,-9.316751862e+01,
+3.253826087e+08,-9.401687622e+01,
+3.253913043e+08,-9.361964417e+01,
