#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
18:00:32 04.05.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.067551193e+02,
+3.272755435e+08,-1.072366791e+02,
+3.272760870e+08,-1.047436295e+02,
+3.272766304e+08,-1.058065491e+02,
+3.272771739e+08,-1.068767242e+02,
+3.272777174e+08,-1.067468796e+02,
+3.272782609e+08,-1.054413452e+02,
+3.272788043e+08,-1.063908005e+02,
+3.272793478e+08,-1.075696411e+02,
+3.272798913e+08,-1.071812134e+02,
+3.272804348e+08,-1.051939011e+02,
+3.272809783e+08,-1.053490906e+02,
+3.272815217e+08,-1.059961090e+02,
+3.272820652e+08,-1.056709442e+02,
+3.272826087e+08,-1.046505280e+02,
+3.272831522e+08,-1.054782181e+02,
+3.272836957e+08,-1.057801208e+02,
+3.272842391e+08,-1.043280106e+02,
+3.272847826e+08,-1.045672150e+02,
+3.272853261e+08,-1.065980301e+02,
+3.272858696e+08,-1.057304230e+02,
+3.272864130e+08,-1.059111328e+02,
+3.272869565e+08,-1.070323257e+02,
+3.272875000e+08,-1.063060455e+02,
+3.272880435e+08,-1.065181503e+02,
+3.272885870e+08,-1.056600037e+02,
+3.272891304e+08,-1.059623489e+02,
+3.272896739e+08,-1.069745255e+02,
+3.272902174e+08,-1.054280701e+02,
+3.272907609e+08,-1.073675766e+02,
+3.272913043e+08,-1.061968842e+02,
+3.272918478e+08,-1.054529572e+02,
+3.272923913e+08,-1.039803467e+02,
+3.272929348e+08,-1.044334793e+02,
+3.272934783e+08,-1.067533035e+02,
+3.272940217e+08,-1.025142593e+02,
+3.272945652e+08,-1.060951462e+02,
+3.272951087e+08,-1.034639053e+02,
+3.272956522e+08,-1.067811127e+02,
+3.272961957e+08,-1.044612885e+02,
+3.272967391e+08,-1.064727402e+02,
+3.272972826e+08,-1.061764755e+02,
+3.272978261e+08,-1.081474228e+02,
+3.272983696e+08,-1.076281433e+02,
+3.272989130e+08,-1.057847672e+02,
+3.272994565e+08,-1.062978745e+02,
+3.273000000e+08,-1.042997665e+02,
+3.273005435e+08,-1.041994019e+02,
+3.273010870e+08,-1.053920898e+02,
+3.273016304e+08,-1.061785049e+02,
+3.273021739e+08,-1.035975037e+02,
+3.273027174e+08,-1.065168686e+02,
+3.273032609e+08,-1.063782196e+02,
+3.273038043e+08,-1.068156204e+02,
+3.273043478e+08,-1.054494019e+02,
+3.273048913e+08,-1.073472366e+02,
+3.273054348e+08,-1.063351440e+02,
+3.273059783e+08,-1.061209259e+02,
+3.273065217e+08,-1.071871262e+02,
+3.273070652e+08,-1.069779968e+02,
+3.273076087e+08,-1.059605865e+02,
+3.273081522e+08,-1.064418564e+02,
+3.273086957e+08,-1.064073334e+02,
+3.273092391e+08,-1.045147552e+02,
+3.273097826e+08,-1.050579529e+02,
+3.273103261e+08,-1.067063599e+02,
+3.273108696e+08,-1.063730240e+02,
+3.273114130e+08,-1.054044113e+02,
