#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
04:16:05 04.19.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.448468018e+01,
+3.171739130e+06,-8.316194916e+01,
+5.343478261e+06,-7.923096466e+01,
+7.515217391e+06,-8.387246704e+01,
+9.686956522e+06,-8.120182800e+01,
+1.185869565e+07,-7.650627136e+01,
+1.403043478e+07,-7.712023163e+01,
+1.620217391e+07,-7.573226166e+01,
+1.837391304e+07,-7.315032959e+01,
+2.054565217e+07,-6.442426300e+01,
+2.271739130e+07,-7.382656860e+01,
+2.488913043e+07,-7.913275909e+01,
+2.706086957e+07,-7.278941345e+01,
+2.923260870e+07,-7.658201599e+01,
+3.140434783e+07,-7.955412292e+01,
+3.357608696e+07,-8.301428223e+01,
+3.574782609e+07,-7.941773987e+01,
+3.791956522e+07,-8.176692963e+01,
+4.009130435e+07,-7.709111023e+01,
+4.226304348e+07,-7.841146088e+01,
+4.443478261e+07,-7.951099396e+01,
+4.660652174e+07,-7.798770142e+01,
+4.877826087e+07,-8.553759003e+01,
+5.095000000e+07,-8.226242065e+01,
+5.312173913e+07,-8.007122040e+01,
+5.529347826e+07,-7.909681702e+01,
+5.746521739e+07,-8.137528229e+01,
+5.963695652e+07,-7.877101898e+01,
+6.180869565e+07,-8.348205566e+01,
+6.398043478e+07,-8.696219635e+01,
+6.615217391e+07,-9.395472717e+01,
+6.832391304e+07,-9.421771240e+01,
+7.049565217e+07,-9.853422546e+01,
+7.266739130e+07,-8.627760315e+01,
+7.483913043e+07,-9.224833679e+01,
+7.701086957e+07,-9.032177734e+01,
+7.918260870e+07,-9.745590210e+01,
+8.135434783e+07,-9.386489868e+01,
+8.352608696e+07,-8.395463562e+01,
+8.569782609e+07,-8.948687744e+01,
+8.786956522e+07,-8.851968384e+01,
+9.004130435e+07,-9.144961548e+01,
+9.221304348e+07,-6.552420044e+01,
+9.438478261e+07,-6.925922394e+01,
+9.655652174e+07,-7.213014221e+01,
+9.872826087e+07,-8.054269409e+01,
+1.009000000e+08,-9.253392029e+01,
+1.030717391e+08,-9.172877502e+01,
+1.052434783e+08,-1.002432632e+02,
+1.074152174e+08,-9.461420441e+01,
+1.095869565e+08,-9.494798279e+01,
+1.117586957e+08,-9.544171143e+01,
+1.139304348e+08,-9.733807373e+01,
+1.161021739e+08,-1.034223480e+02,
+1.182739130e+08,-1.005753784e+02,
+1.204456522e+08,-9.089389801e+01,
+1.226173913e+08,-1.002264633e+02,
+1.247891304e+08,-9.710554504e+01,
+1.269608696e+08,-1.036172638e+02,
+1.291326087e+08,-9.904256439e+01,
+1.313043478e+08,-9.974588776e+01,
+1.334760870e+08,-9.155400848e+01,
+1.356478261e+08,-9.941818237e+01,
+1.378195652e+08,-9.874808502e+01,
+1.399913043e+08,-9.136808014e+01,
+1.421630435e+08,-9.583541107e+01,
+1.443347826e+08,-9.281882477e+01,
+1.465065217e+08,-9.962181091e+01,
+1.486782609e+08,-9.752022552e+01,
