#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
14:12:22 04.17.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.451271820e+01,
+3.171739130e+06,-7.610259247e+01,
+5.343478261e+06,-8.850134277e+01,
+7.515217391e+06,-7.742330170e+01,
+9.686956522e+06,-8.221233368e+01,
+1.185869565e+07,-7.687364197e+01,
+1.403043478e+07,-7.686206055e+01,
+1.620217391e+07,-7.416571045e+01,
+1.837391304e+07,-6.670413208e+01,
+2.054565217e+07,-6.249886322e+01,
+2.271739130e+07,-7.028202820e+01,
+2.488913043e+07,-7.213474274e+01,
+2.706086957e+07,-6.792212677e+01,
+2.923260870e+07,-7.644779968e+01,
+3.140434783e+07,-8.012936401e+01,
+3.357608696e+07,-8.512642670e+01,
+3.574782609e+07,-8.385552216e+01,
+3.791956522e+07,-8.227476501e+01,
+4.009130435e+07,-7.919925690e+01,
+4.226304348e+07,-8.238578033e+01,
+4.443478261e+07,-8.270016479e+01,
+4.660652174e+07,-8.235391998e+01,
+4.877826087e+07,-8.573793030e+01,
+5.095000000e+07,-7.888401031e+01,
+5.312173913e+07,-7.805006409e+01,
+5.529347826e+07,-7.576159668e+01,
+5.746521739e+07,-7.577572632e+01,
+5.963695652e+07,-7.398484802e+01,
+6.180869565e+07,-7.627026367e+01,
+6.398043478e+07,-8.348207092e+01,
+6.615217391e+07,-8.262955475e+01,
+6.832391304e+07,-8.633341217e+01,
+7.049565217e+07,-8.636312866e+01,
+7.266739130e+07,-8.690728760e+01,
+7.483913043e+07,-8.537535095e+01,
+7.701086957e+07,-8.114207458e+01,
+7.918260870e+07,-8.397219086e+01,
+8.135434783e+07,-8.320262146e+01,
+8.352608696e+07,-8.429246521e+01,
+8.569782609e+07,-9.050440216e+01,
+8.786956522e+07,-8.448785400e+01,
+9.004130435e+07,-9.403658295e+01,
+9.221304348e+07,-6.823843384e+01,
+9.438478261e+07,-7.000751495e+01,
+9.655652174e+07,-7.437082672e+01,
+9.872826087e+07,-7.639227295e+01,
+1.009000000e+08,-9.416722107e+01,
+1.030717391e+08,-9.114744568e+01,
+1.052434783e+08,-9.238321686e+01,
+1.074152174e+08,-8.906676483e+01,
+1.095869565e+08,-8.862008667e+01,
+1.117586957e+08,-9.483000946e+01,
+1.139304348e+08,-9.734005737e+01,
+1.161021739e+08,-1.027761993e+02,
+1.182739130e+08,-1.041814880e+02,
+1.204456522e+08,-9.079543304e+01,
+1.226173913e+08,-1.048621140e+02,
+1.247891304e+08,-1.052810364e+02,
+1.269608696e+08,-1.048808136e+02,
+1.291326087e+08,-1.056365967e+02,
+1.313043478e+08,-1.032778549e+02,
+1.334760870e+08,-9.680427551e+01,
+1.356478261e+08,-1.020076752e+02,
+1.378195652e+08,-9.866991425e+01,
+1.399913043e+08,-9.698690796e+01,
+1.421630435e+08,-9.641633606e+01,
+1.443347826e+08,-9.600170135e+01,
+1.465065217e+08,-9.239723206e+01,
+1.486782609e+08,-9.213386536e+01,
