#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
22:50:35 04.24.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-9.448784637e+01,
+3.250086957e+08,-9.739435577e+01,
+3.250173913e+08,-9.768836975e+01,
+3.250260870e+08,-9.762657928e+01,
+3.250347826e+08,-9.751396179e+01,
+3.250434783e+08,-9.849990082e+01,
+3.250521739e+08,-9.797858429e+01,
+3.250608696e+08,-9.673064423e+01,
+3.250695652e+08,-9.792790985e+01,
+3.250782609e+08,-9.837282562e+01,
+3.250869565e+08,-9.655310059e+01,
+3.250956522e+08,-9.825457764e+01,
+3.251043478e+08,-9.795806122e+01,
+3.251130435e+08,-9.785044098e+01,
+3.251217391e+08,-9.417200470e+01,
+3.251304348e+08,-9.777500916e+01,
+3.251391304e+08,-9.821765900e+01,
+3.251478261e+08,-9.789960480e+01,
+3.251565217e+08,-9.814748383e+01,
+3.251652174e+08,-9.723084259e+01,
+3.251739130e+08,-9.709790802e+01,
+3.251826087e+08,-9.762961578e+01,
+3.251913043e+08,-9.811904144e+01,
+3.252000000e+08,-9.794882965e+01,
+3.252086957e+08,-9.759645844e+01,
+3.252173913e+08,-9.687522125e+01,
+3.252260870e+08,-9.679639435e+01,
+3.252347826e+08,-9.837650299e+01,
+3.252434783e+08,-9.724010468e+01,
+3.252521739e+08,-9.792529297e+01,
+3.252608696e+08,-9.819183350e+01,
+3.252695652e+08,-9.733470154e+01,
+3.252782609e+08,-9.770030212e+01,
+3.252869565e+08,-9.818260956e+01,
+3.252956522e+08,-9.742108154e+01,
+3.253043478e+08,-9.735319519e+01,
+3.253130435e+08,-9.815190887e+01,
+3.253217391e+08,-9.678426361e+01,
+3.253304348e+08,-9.783631897e+01,
+3.253391304e+08,-9.712834930e+01,
+3.253478261e+08,-9.780604553e+01,
+3.253565217e+08,-9.735974884e+01,
+3.253652174e+08,-9.733837891e+01,
+3.253739130e+08,-9.743526459e+01,
+3.253826087e+08,-9.783570862e+01,
+3.253913043e+08,-9.779160309e+01,
