#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
15:32:13 04.15.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-6.632553864e+01,
+3.171739130e+06,-7.153556061e+01,
+5.343478261e+06,-7.102016449e+01,
+7.515217391e+06,-7.704177094e+01,
+9.686956522e+06,-7.929614258e+01,
+1.185869565e+07,-7.542607117e+01,
+1.403043478e+07,-7.434571075e+01,
+1.620217391e+07,-6.801061249e+01,
+1.837391304e+07,-6.913415527e+01,
+2.054565217e+07,-6.195630646e+01,
+2.271739130e+07,-7.392328644e+01,
+2.488913043e+07,-7.154726410e+01,
+2.706086957e+07,-6.895281982e+01,
+2.923260870e+07,-7.649855804e+01,
+3.140434783e+07,-7.868213654e+01,
+3.357608696e+07,-7.848507690e+01,
+3.574782609e+07,-7.462462616e+01,
+3.791956522e+07,-7.754438782e+01,
+4.009130435e+07,-7.422998810e+01,
+4.226304348e+07,-8.064585114e+01,
+4.443478261e+07,-7.680230713e+01,
+4.660652174e+07,-7.726514435e+01,
+4.877826087e+07,-8.149467468e+01,
+5.095000000e+07,-8.195169067e+01,
+5.312173913e+07,-7.724142456e+01,
+5.529347826e+07,-7.834944153e+01,
+5.746521739e+07,-8.118391418e+01,
+5.963695652e+07,-7.631077576e+01,
+6.180869565e+07,-7.904393768e+01,
+6.398043478e+07,-8.455228424e+01,
+6.615217391e+07,-8.782403564e+01,
+6.832391304e+07,-9.251413727e+01,
+7.049565217e+07,-9.112702179e+01,
+7.266739130e+07,-8.998770905e+01,
+7.483913043e+07,-8.845882416e+01,
+7.701086957e+07,-8.451834869e+01,
+7.918260870e+07,-8.688222504e+01,
+8.135434783e+07,-8.312874603e+01,
+8.352608696e+07,-8.689981842e+01,
+8.569782609e+07,-8.739633942e+01,
+8.786956522e+07,-8.481632996e+01,
+9.004130435e+07,-9.052165985e+01,
+9.221304348e+07,-6.711534119e+01,
+9.438478261e+07,-7.342652130e+01,
+9.655652174e+07,-7.666434479e+01,
+9.872826087e+07,-7.946894836e+01,
+1.009000000e+08,-8.631893158e+01,
+1.030717391e+08,-8.235495758e+01,
+1.052434783e+08,-8.800489044e+01,
+1.074152174e+08,-8.856207275e+01,
+1.095869565e+08,-8.407830048e+01,
+1.117586957e+08,-8.984885406e+01,
+1.139304348e+08,-9.271968079e+01,
+1.161021739e+08,-9.897592163e+01,
+1.182739130e+08,-9.915559387e+01,
+1.204456522e+08,-9.301596832e+01,
+1.226173913e+08,-9.133652496e+01,
+1.247891304e+08,-1.031915512e+02,
+1.269608696e+08,-9.984678650e+01,
+1.291326087e+08,-9.971159363e+01,
+1.313043478e+08,-9.938694000e+01,
+1.334760870e+08,-8.827482605e+01,
+1.356478261e+08,-1.009739227e+02,
+1.378195652e+08,-9.610186005e+01,
+1.399913043e+08,-9.549662781e+01,
+1.421630435e+08,-9.404324341e+01,
+1.443347826e+08,-8.967945862e+01,
+1.465065217e+08,-9.550682068e+01,
+1.486782609e+08,-9.581835175e+01,
