#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
22:37:18 04.01.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.115766144e+01,
+3.250086957e+08,-9.538999176e+01,
+3.250173913e+08,-9.537538147e+01,
+3.250260870e+08,-9.648665619e+01,
+3.250347826e+08,-9.654862976e+01,
+3.250434783e+08,-9.564635468e+01,
+3.250521739e+08,-9.657987976e+01,
+3.250608696e+08,-9.426965332e+01,
+3.250695652e+08,-9.522727203e+01,
+3.250782609e+08,-9.635471344e+01,
+3.250869565e+08,-9.414541626e+01,
+3.250956522e+08,-9.657087708e+01,
+3.251043478e+08,-9.675666046e+01,
+3.251130435e+08,-9.598787689e+01,
+3.251217391e+08,-9.162764740e+01,
+3.251304348e+08,-9.527098846e+01,
+3.251391304e+08,-9.627363586e+01,
+3.251478261e+08,-9.648060608e+01,
+3.251565217e+08,-9.539134216e+01,
+3.251652174e+08,-9.590032196e+01,
+3.251739130e+08,-9.652649689e+01,
+3.251826087e+08,-9.418087769e+01,
+3.251913043e+08,-9.536343384e+01,
+3.252000000e+08,-9.580947876e+01,
+3.252086957e+08,-9.497753906e+01,
+3.252173913e+08,-9.601623535e+01,
+3.252260870e+08,-9.545268250e+01,
+3.252347826e+08,-9.485014343e+01,
+3.252434783e+08,-9.361801910e+01,
+3.252521739e+08,-9.468972778e+01,
+3.252608696e+08,-9.382378387e+01,
+3.252695652e+08,-9.402972412e+01,
+3.252782609e+08,-9.472733307e+01,
+3.252869565e+08,-9.493611145e+01,
+3.252956522e+08,-9.440846252e+01,
+3.253043478e+08,-9.467228699e+01,
+3.253130435e+08,-9.458365631e+01,
+3.253217391e+08,-9.540875244e+01,
+3.253304348e+08,-9.582839966e+01,
+3.253391304e+08,-9.350376892e+01,
+3.253478261e+08,-9.571537018e+01,
+3.253565217e+08,-9.637599945e+01,
+3.253652174e+08,-9.551039886e+01,
+3.253739130e+08,-9.421388245e+01,
+3.253826087e+08,-9.487207794e+01,
+3.253913043e+08,-9.626417542e+01,
