#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
14:31:28 04.16.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-6.269626999e+01,
+3.171739130e+06,-5.692613602e+01,
+5.343478261e+06,-6.755074310e+01,
+7.515217391e+06,-7.061408234e+01,
+9.686956522e+06,-6.832367706e+01,
+1.185869565e+07,-6.646486664e+01,
+1.403043478e+07,-6.402713013e+01,
+1.620217391e+07,-5.497192001e+01,
+1.837391304e+07,-5.648035812e+01,
+2.054565217e+07,-5.699647522e+01,
+2.271739130e+07,-6.222127533e+01,
+2.488913043e+07,-6.000440598e+01,
+2.706086957e+07,-5.768358231e+01,
+2.923260870e+07,-6.731977081e+01,
+3.140434783e+07,-6.776603699e+01,
+3.357608696e+07,-7.025392914e+01,
+3.574782609e+07,-6.994574738e+01,
+3.791956522e+07,-7.069725800e+01,
+4.009130435e+07,-6.813388824e+01,
+4.226304348e+07,-7.299813080e+01,
+4.443478261e+07,-6.994007874e+01,
+4.660652174e+07,-7.014763641e+01,
+4.877826087e+07,-7.397672272e+01,
+5.095000000e+07,-6.930602264e+01,
+5.312173913e+07,-6.867280579e+01,
+5.529347826e+07,-6.636698914e+01,
+5.746521739e+07,-6.902260590e+01,
+5.963695652e+07,-7.133724976e+01,
+6.180869565e+07,-7.252262115e+01,
+6.398043478e+07,-7.809082031e+01,
+6.615217391e+07,-7.901336670e+01,
+6.832391304e+07,-7.835404968e+01,
+7.049565217e+07,-8.183458710e+01,
+7.266739130e+07,-7.870880127e+01,
+7.483913043e+07,-7.767720795e+01,
+7.701086957e+07,-7.303250122e+01,
+7.918260870e+07,-7.330998993e+01,
+8.135434783e+07,-7.263899231e+01,
+8.352608696e+07,-7.557112122e+01,
+8.569782609e+07,-7.555843353e+01,
+8.786956522e+07,-7.649885559e+01,
+9.004130435e+07,-8.190944672e+01,
+9.221304348e+07,-7.207395172e+01,
+9.438478261e+07,-6.116925430e+01,
+9.655652174e+07,-6.953800201e+01,
+9.872826087e+07,-8.265447235e+01,
+1.009000000e+08,-8.573380280e+01,
+1.030717391e+08,-8.272490692e+01,
+1.052434783e+08,-8.919176483e+01,
+1.074152174e+08,-8.798976898e+01,
+1.095869565e+08,-9.185506439e+01,
+1.117586957e+08,-9.286061859e+01,
+1.139304348e+08,-9.921636200e+01,
+1.161021739e+08,-1.026221542e+02,
+1.182739130e+08,-1.030612106e+02,
+1.204456522e+08,-9.596914673e+01,
+1.226173913e+08,-9.606436157e+01,
+1.247891304e+08,-1.021126328e+02,
+1.269608696e+08,-1.033055038e+02,
+1.291326087e+08,-1.021113510e+02,
+1.313043478e+08,-1.025367355e+02,
+1.334760870e+08,-9.992301178e+01,
+1.356478261e+08,-9.986154938e+01,
+1.378195652e+08,-9.846347809e+01,
+1.399913043e+08,-1.014027176e+02,
+1.421630435e+08,-9.986544800e+01,
+1.443347826e+08,-9.832763672e+01,
+1.465065217e+08,-9.863862610e+01,
+1.486782609e+08,-1.000815277e+02,
