#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
00:17:18 04.16.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.936203003e+01,
+3.171739130e+06,-8.110408020e+01,
+5.343478261e+06,-7.576714325e+01,
+7.515217391e+06,-7.727104187e+01,
+9.686956522e+06,-7.938663483e+01,
+1.185869565e+07,-7.873053741e+01,
+1.403043478e+07,-8.050196838e+01,
+1.620217391e+07,-7.940591431e+01,
+1.837391304e+07,-7.099980927e+01,
+2.054565217e+07,-6.284876633e+01,
+2.271739130e+07,-7.851151276e+01,
+2.488913043e+07,-8.008936310e+01,
+2.706086957e+07,-7.572910309e+01,
+2.923260870e+07,-8.262097931e+01,
+3.140434783e+07,-8.305429840e+01,
+3.357608696e+07,-8.118955231e+01,
+3.574782609e+07,-7.814164734e+01,
+3.791956522e+07,-7.830008698e+01,
+4.009130435e+07,-7.999044037e+01,
+4.226304348e+07,-8.156572723e+01,
+4.443478261e+07,-7.938050842e+01,
+4.660652174e+07,-8.159511566e+01,
+4.877826087e+07,-8.501464081e+01,
+5.095000000e+07,-8.767541504e+01,
+5.312173913e+07,-8.349253845e+01,
+5.529347826e+07,-8.191221619e+01,
+5.746521739e+07,-8.640901184e+01,
+5.963695652e+07,-8.165264130e+01,
+6.180869565e+07,-8.423136139e+01,
+6.398043478e+07,-8.848717499e+01,
+6.615217391e+07,-8.901546478e+01,
+6.832391304e+07,-9.226708221e+01,
+7.049565217e+07,-9.306196594e+01,
+7.266739130e+07,-8.801804352e+01,
+7.483913043e+07,-9.517201233e+01,
+7.701086957e+07,-9.148999023e+01,
+7.918260870e+07,-8.817116547e+01,
+8.135434783e+07,-8.687187195e+01,
+8.352608696e+07,-8.415702057e+01,
+8.569782609e+07,-8.712540436e+01,
+8.786956522e+07,-8.996487427e+01,
+9.004130435e+07,-9.265751648e+01,
+9.221304348e+07,-5.898618317e+01,
+9.438478261e+07,-7.214704132e+01,
+9.655652174e+07,-8.017896271e+01,
+9.872826087e+07,-8.468590546e+01,
+1.009000000e+08,-9.602674103e+01,
+1.030717391e+08,-9.360664368e+01,
+1.052434783e+08,-9.971371460e+01,
+1.074152174e+08,-9.393785858e+01,
+1.095869565e+08,-9.248943329e+01,
+1.117586957e+08,-9.210323334e+01,
+1.139304348e+08,-9.214691925e+01,
+1.161021739e+08,-9.955648041e+01,
+1.182739130e+08,-9.556407928e+01,
+1.204456522e+08,-9.479008484e+01,
+1.226173913e+08,-9.242149353e+01,
+1.247891304e+08,-1.023047256e+02,
+1.269608696e+08,-1.039898605e+02,
+1.291326087e+08,-1.011395187e+02,
+1.313043478e+08,-1.033695908e+02,
+1.334760870e+08,-8.698681641e+01,
+1.356478261e+08,-1.037047729e+02,
+1.378195652e+08,-9.450641632e+01,
+1.399913043e+08,-9.162919617e+01,
+1.421630435e+08,-9.377852631e+01,
+1.443347826e+08,-8.836760712e+01,
+1.465065217e+08,-1.026647797e+02,
+1.486782609e+08,-9.612310028e+01,
