#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
13:23:29 04.22.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.884628296e+01,
+3.250086957e+08,-9.618774414e+01,
+3.250173913e+08,-9.684599304e+01,
+3.250260870e+08,-9.708593750e+01,
+3.250347826e+08,-9.734207916e+01,
+3.250434783e+08,-9.730402374e+01,
+3.250521739e+08,-9.705788422e+01,
+3.250608696e+08,-9.657665253e+01,
+3.250695652e+08,-9.435078430e+01,
+3.250782609e+08,-9.678513336e+01,
+3.250869565e+08,-9.759701538e+01,
+3.250956522e+08,-9.705059052e+01,
+3.251043478e+08,-9.735572052e+01,
+3.251130435e+08,-9.709486389e+01,
+3.251217391e+08,-9.700708771e+01,
+3.251304348e+08,-9.689860535e+01,
+3.251391304e+08,-9.718439484e+01,
+3.251478261e+08,-9.726461029e+01,
+3.251565217e+08,-9.766667175e+01,
+3.251652174e+08,-9.598726654e+01,
+3.251739130e+08,-9.763405609e+01,
+3.251826087e+08,-9.707672119e+01,
+3.251913043e+08,-9.712429810e+01,
+3.252000000e+08,-9.738879395e+01,
+3.252086957e+08,-9.745584106e+01,
+3.252173913e+08,-9.589521027e+01,
+3.252260870e+08,-9.774068451e+01,
+3.252347826e+08,-9.622935486e+01,
+3.252434783e+08,-9.643918610e+01,
+3.252521739e+08,-9.626695251e+01,
+3.252608696e+08,-8.596773529e+01,
+3.252695652e+08,-9.696887970e+01,
+3.252782609e+08,-9.651338196e+01,
+3.252869565e+08,-9.677972412e+01,
+3.252956522e+08,-9.696094513e+01,
+3.253043478e+08,-9.498725128e+01,
+3.253130435e+08,-9.538858032e+01,
+3.253217391e+08,-9.609400177e+01,
+3.253304348e+08,-9.672313690e+01,
+3.253391304e+08,-9.691545105e+01,
+3.253478261e+08,-9.669348145e+01,
+3.253565217e+08,-9.673211670e+01,
+3.253652174e+08,-9.658591461e+01,
+3.253739130e+08,-9.716601563e+01,
+3.253826087e+08,-9.691230011e+01,
+3.253913043e+08,-9.781689453e+01,
