#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
09:52:11 04.01.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-7.952741241e+01,
+3.250086957e+08,-8.243459320e+01,
+3.250173913e+08,-9.304671478e+01,
+3.250260870e+08,-9.232925415e+01,
+3.250347826e+08,-9.300833130e+01,
+3.250434783e+08,-9.189150238e+01,
+3.250521739e+08,-9.269143677e+01,
+3.250608696e+08,-8.677632141e+01,
+3.250695652e+08,-8.952466583e+01,
+3.250782609e+08,-9.196161652e+01,
+3.250869565e+08,-8.638352203e+01,
+3.250956522e+08,-9.281168365e+01,
+3.251043478e+08,-9.260694885e+01,
+3.251130435e+08,-9.253079987e+01,
+3.251217391e+08,-8.269554901e+01,
+3.251304348e+08,-8.994125366e+01,
+3.251391304e+08,-9.225208282e+01,
+3.251478261e+08,-8.657974243e+01,
+3.251565217e+08,-9.243649292e+01,
+3.251652174e+08,-9.258792877e+01,
+3.251739130e+08,-9.225032043e+01,
+3.251826087e+08,-8.243068695e+01,
+3.251913043e+08,-9.251220703e+01,
+3.252000000e+08,-9.049803162e+01,
+3.252086957e+08,-9.005588531e+01,
+3.252173913e+08,-9.208520508e+01,
+3.252260870e+08,-9.195336151e+01,
+3.252347826e+08,-9.176081085e+01,
+3.252434783e+08,-7.398001862e+01,
+3.252521739e+08,-9.201496887e+01,
+3.252608696e+08,-9.224752808e+01,
+3.252695652e+08,-8.548744965e+01,
+3.252782609e+08,-8.884641266e+01,
+3.252869565e+08,-9.239871979e+01,
+3.252956522e+08,-9.215610504e+01,
+3.253043478e+08,-8.998552704e+01,
+3.253130435e+08,-9.229465485e+01,
+3.253217391e+08,-9.244001770e+01,
+3.253304348e+08,-9.169235229e+01,
+3.253391304e+08,-9.017920685e+01,
+3.253478261e+08,-9.218567657e+01,
+3.253565217e+08,-9.334133911e+01,
+3.253652174e+08,-8.665218353e+01,
+3.253739130e+08,-9.120222473e+01,
+3.253826087e+08,-9.280354309e+01,
+3.253913043e+08,-8.779380798e+01,
