#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
14:45:31 04.05.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.057959595e+02,
+3.272755435e+08,-1.064567871e+02,
+3.272760870e+08,-1.061727600e+02,
+3.272766304e+08,-1.050170441e+02,
+3.272771739e+08,-1.050485840e+02,
+3.272777174e+08,-1.054074554e+02,
+3.272782609e+08,-1.051566162e+02,
+3.272788043e+08,-1.045761261e+02,
+3.272793478e+08,-1.065216675e+02,
+3.272798913e+08,-1.047477570e+02,
+3.272804348e+08,-1.027058868e+02,
+3.272809783e+08,-1.050387421e+02,
+3.272815217e+08,-1.057396240e+02,
+3.272820652e+08,-1.062378845e+02,
+3.272826087e+08,-1.058804932e+02,
+3.272831522e+08,-1.039736481e+02,
+3.272836957e+08,-1.045944824e+02,
+3.272842391e+08,-1.052359314e+02,
+3.272847826e+08,-1.060612030e+02,
+3.272853261e+08,-1.050752411e+02,
+3.272858696e+08,-1.052225647e+02,
+3.272864130e+08,-1.059574432e+02,
+3.272869565e+08,-1.051933289e+02,
+3.272875000e+08,-1.057931976e+02,
+3.272880435e+08,-1.041053925e+02,
+3.272885870e+08,-1.061927490e+02,
+3.272891304e+08,-1.028658447e+02,
+3.272896739e+08,-1.058463745e+02,
+3.272902174e+08,-1.073147583e+02,
+3.272907609e+08,-1.057111969e+02,
+3.272913043e+08,-1.041376801e+02,
+3.272918478e+08,-1.054379120e+02,
+3.272923913e+08,-1.056109467e+02,
+3.272929348e+08,-1.050771790e+02,
+3.272934783e+08,-1.040512085e+02,
+3.272940217e+08,-1.017704163e+02,
+3.272945652e+08,-1.056007080e+02,
+3.272951087e+08,-1.038249969e+02,
+3.272956522e+08,-1.045809479e+02,
+3.272961957e+08,-1.025854340e+02,
+3.272967391e+08,-1.040962524e+02,
+3.272972826e+08,-1.057356720e+02,
+3.272978261e+08,-1.048937683e+02,
+3.272983696e+08,-1.061758728e+02,
+3.272989130e+08,-1.052075653e+02,
+3.272994565e+08,-1.038434448e+02,
+3.273000000e+08,-1.037136078e+02,
+3.273005435e+08,-1.048786926e+02,
+3.273010870e+08,-1.063213959e+02,
+3.273016304e+08,-1.046471405e+02,
+3.273021739e+08,-1.043321838e+02,
+3.273027174e+08,-1.056844788e+02,
+3.273032609e+08,-1.073265228e+02,
+3.273038043e+08,-1.052895203e+02,
+3.273043478e+08,-1.041238403e+02,
+3.273048913e+08,-1.051886749e+02,
+3.273054348e+08,-1.049888611e+02,
+3.273059783e+08,-1.058416138e+02,
+3.273065217e+08,-1.050154266e+02,
+3.273070652e+08,-1.049069672e+02,
+3.273076087e+08,-1.067678528e+02,
+3.273081522e+08,-1.047071075e+02,
+3.273086957e+08,-1.050523834e+02,
+3.273092391e+08,-1.062060852e+02,
+3.273097826e+08,-1.040455322e+02,
+3.273103261e+08,-1.053421478e+02,
+3.273108696e+08,-1.049627228e+02,
+3.273114130e+08,-1.050179138e+02,
