#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
20:29:49 04.12.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.817902374e+01,
+3.171739130e+06,-7.947214508e+01,
+5.343478261e+06,-7.097460175e+01,
+7.515217391e+06,-7.189423370e+01,
+9.686956522e+06,-7.035383606e+01,
+1.185869565e+07,-7.419091797e+01,
+1.403043478e+07,-7.635637665e+01,
+1.620217391e+07,-7.336235046e+01,
+1.837391304e+07,-6.972878265e+01,
+2.054565217e+07,-6.409577942e+01,
+2.271739130e+07,-7.715579224e+01,
+2.488913043e+07,-7.756787109e+01,
+2.706086957e+07,-7.466897583e+01,
+2.923260870e+07,-8.055220032e+01,
+3.140434783e+07,-8.270522308e+01,
+3.357608696e+07,-8.063083649e+01,
+3.574782609e+07,-8.360885620e+01,
+3.791956522e+07,-8.073249817e+01,
+4.009130435e+07,-7.806436157e+01,
+4.226304348e+07,-8.143165588e+01,
+4.443478261e+07,-7.937882996e+01,
+4.660652174e+07,-8.340951538e+01,
+4.877826087e+07,-8.671635437e+01,
+5.095000000e+07,-8.889486694e+01,
+5.312173913e+07,-8.167997742e+01,
+5.529347826e+07,-8.336746979e+01,
+5.746521739e+07,-8.485321045e+01,
+5.963695652e+07,-8.445198059e+01,
+6.180869565e+07,-8.581863403e+01,
+6.398043478e+07,-8.937528992e+01,
+6.615217391e+07,-9.088938904e+01,
+6.832391304e+07,-9.600669861e+01,
+7.049565217e+07,-9.793753815e+01,
+7.266739130e+07,-9.728436279e+01,
+7.483913043e+07,-9.652109528e+01,
+7.701086957e+07,-9.798554993e+01,
+7.918260870e+07,-9.058083344e+01,
+8.135434783e+07,-9.608602905e+01,
+8.352608696e+07,-8.032727051e+01,
+8.569782609e+07,-8.969781494e+01,
+8.786956522e+07,-8.728669739e+01,
+9.004130435e+07,-8.896622467e+01,
+9.221304348e+07,-6.719987488e+01,
+9.438478261e+07,-7.753684998e+01,
+9.655652174e+07,-7.257448578e+01,
+9.872826087e+07,-7.181933594e+01,
+1.009000000e+08,-9.273556519e+01,
+1.030717391e+08,-8.917970276e+01,
+1.052434783e+08,-9.066567230e+01,
+1.074152174e+08,-9.263973999e+01,
+1.095869565e+08,-9.165866852e+01,
+1.117586957e+08,-9.636599731e+01,
+1.139304348e+08,-1.012507324e+02,
+1.161021739e+08,-1.005577011e+02,
+1.182739130e+08,-1.023123474e+02,
+1.204456522e+08,-8.798795319e+01,
+1.226173913e+08,-9.199229431e+01,
+1.247891304e+08,-9.974203491e+01,
+1.269608696e+08,-1.019920807e+02,
+1.291326087e+08,-1.025300903e+02,
+1.313043478e+08,-1.032006302e+02,
+1.334760870e+08,-9.168435669e+01,
+1.356478261e+08,-9.822807312e+01,
+1.378195652e+08,-1.015953903e+02,
+1.399913043e+08,-1.001402740e+02,
+1.421630435e+08,-1.026819611e+02,
+1.443347826e+08,-9.681093597e+01,
+1.465065217e+08,-1.000853500e+02,
+1.486782609e+08,-9.441571808e+01,
