#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
02:35:36 04.25.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-9.418509674e+01,
+3.250086957e+08,-9.696876526e+01,
+3.250173913e+08,-9.741561890e+01,
+3.250260870e+08,-9.772012329e+01,
+3.250347826e+08,-9.872499084e+01,
+3.250434783e+08,-9.738847351e+01,
+3.250521739e+08,-9.852683258e+01,
+3.250608696e+08,-9.726332092e+01,
+3.250695652e+08,-9.775834656e+01,
+3.250782609e+08,-9.797853088e+01,
+3.250869565e+08,-9.845419312e+01,
+3.250956522e+08,-9.727206421e+01,
+3.251043478e+08,-9.793647766e+01,
+3.251130435e+08,-9.761640930e+01,
+3.251217391e+08,-9.500901031e+01,
+3.251304348e+08,-9.682105255e+01,
+3.251391304e+08,-9.711206055e+01,
+3.251478261e+08,-9.754444885e+01,
+3.251565217e+08,-9.727761078e+01,
+3.251652174e+08,-9.685699463e+01,
+3.251739130e+08,-9.844634247e+01,
+3.251826087e+08,-9.658689117e+01,
+3.251913043e+08,-9.760154724e+01,
+3.252000000e+08,-9.736663818e+01,
+3.252086957e+08,-9.739004517e+01,
+3.252173913e+08,-9.756919098e+01,
+3.252260870e+08,-9.734281921e+01,
+3.252347826e+08,-9.723558807e+01,
+3.252434783e+08,-9.728813934e+01,
+3.252521739e+08,-9.766030884e+01,
+3.252608696e+08,-9.755525208e+01,
+3.252695652e+08,-9.659729767e+01,
+3.252782609e+08,-9.694810486e+01,
+3.252869565e+08,-9.792943573e+01,
+3.252956522e+08,-9.776464844e+01,
+3.253043478e+08,-9.729373169e+01,
+3.253130435e+08,-9.768177795e+01,
+3.253217391e+08,-9.698902893e+01,
+3.253304348e+08,-9.766928101e+01,
+3.253391304e+08,-9.618408203e+01,
+3.253478261e+08,-9.649363708e+01,
+3.253565217e+08,-9.763658142e+01,
+3.253652174e+08,-9.425894165e+01,
+3.253739130e+08,-9.760517120e+01,
+3.253826087e+08,-9.768601227e+01,
+3.253913043e+08,-9.778981018e+01,
