#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
19:05:35 04.30.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.006239243e+02,
+3.272755435e+08,-1.016970367e+02,
+3.272760870e+08,-1.014615707e+02,
+3.272766304e+08,-1.012782211e+02,
+3.272771739e+08,-1.002375870e+02,
+3.272777174e+08,-1.009347687e+02,
+3.272782609e+08,-9.976355743e+01,
+3.272788043e+08,-9.969579315e+01,
+3.272793478e+08,-1.016576691e+02,
+3.272798913e+08,-1.016511078e+02,
+3.272804348e+08,-1.022805176e+02,
+3.272809783e+08,-1.016059189e+02,
+3.272815217e+08,-1.019382019e+02,
+3.272820652e+08,-9.822738647e+01,
+3.272826087e+08,-1.014336624e+02,
+3.272831522e+08,-1.023896408e+02,
+3.272836957e+08,-9.988032532e+01,
+3.272842391e+08,-1.012525711e+02,
+3.272847826e+08,-1.015030518e+02,
+3.272853261e+08,-1.008027115e+02,
+3.272858696e+08,-1.011481018e+02,
+3.272864130e+08,-1.005004425e+02,
+3.272869565e+08,-1.017866745e+02,
+3.272875000e+08,-1.011055679e+02,
+3.272880435e+08,-1.016718903e+02,
+3.272885870e+08,-1.011249542e+02,
+3.272891304e+08,-1.014225998e+02,
+3.272896739e+08,-1.005876389e+02,
+3.272902174e+08,-1.020996552e+02,
+3.272907609e+08,-1.028204956e+02,
+3.272913043e+08,-1.017519608e+02,
+3.272918478e+08,-1.019974442e+02,
+3.272923913e+08,-1.029899521e+02,
+3.272929348e+08,-9.781628418e+01,
+3.272934783e+08,-1.033369141e+02,
+3.272940217e+08,-1.022590561e+02,
+3.272945652e+08,-1.021762009e+02,
+3.272951087e+08,-1.031644058e+02,
+3.272956522e+08,-9.997608185e+01,
+3.272961957e+08,-1.014522858e+02,
+3.272967391e+08,-1.016982422e+02,
+3.272972826e+08,-1.018560791e+02,
+3.272978261e+08,-1.027755280e+02,
+3.272983696e+08,-1.027643738e+02,
+3.272989130e+08,-1.022267685e+02,
+3.272994565e+08,-1.021566772e+02,
+3.273000000e+08,-1.004694672e+02,
+3.273005435e+08,-1.021859818e+02,
+3.273010870e+08,-1.014292603e+02,
+3.273016304e+08,-1.015868225e+02,
+3.273021739e+08,-1.016810226e+02,
+3.273027174e+08,-9.702854919e+01,
+3.273032609e+08,-9.966195679e+01,
+3.273038043e+08,-1.028973236e+02,
+3.273043478e+08,-1.033755112e+02,
+3.273048913e+08,-1.023397598e+02,
+3.273054348e+08,-1.015044250e+02,
+3.273059783e+08,-1.021148758e+02,
+3.273065217e+08,-1.010829010e+02,
+3.273070652e+08,-1.024457397e+02,
+3.273076087e+08,-1.030240479e+02,
+3.273081522e+08,-1.009999924e+02,
+3.273086957e+08,-1.044334564e+02,
+3.273092391e+08,-1.019446793e+02,
+3.273097826e+08,-1.019044342e+02,
+3.273103261e+08,-1.028946609e+02,
+3.273108696e+08,-1.023858032e+02,
+3.273114130e+08,-1.009568253e+02,
