#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
04:16:54 04.21.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.545072937e+01,
+3.250086957e+08,-9.856011963e+01,
+3.250173913e+08,-9.842032623e+01,
+3.250260870e+08,-9.832942963e+01,
+3.250347826e+08,-9.777599335e+01,
+3.250434783e+08,-9.851687622e+01,
+3.250521739e+08,-9.731151581e+01,
+3.250608696e+08,-9.583100891e+01,
+3.250695652e+08,-9.806204224e+01,
+3.250782609e+08,-9.661094666e+01,
+3.250869565e+08,-9.563822937e+01,
+3.250956522e+08,-9.772909546e+01,
+3.251043478e+08,-9.670797729e+01,
+3.251130435e+08,-9.765547180e+01,
+3.251217391e+08,-9.651538086e+01,
+3.251304348e+08,-9.317066193e+01,
+3.251391304e+08,-9.828341675e+01,
+3.251478261e+08,-9.597985840e+01,
+3.251565217e+08,-9.705880737e+01,
+3.251652174e+08,-9.666123199e+01,
+3.251739130e+08,-9.780757141e+01,
+3.251826087e+08,-8.949341583e+01,
+3.251913043e+08,-9.649183655e+01,
+3.252000000e+08,-9.739129639e+01,
+3.252086957e+08,-9.560620880e+01,
+3.252173913e+08,-9.748667908e+01,
+3.252260870e+08,-9.761092377e+01,
+3.252347826e+08,-9.760752106e+01,
+3.252434783e+08,-9.614582825e+01,
+3.252521739e+08,-9.661336517e+01,
+3.252608696e+08,-9.806188202e+01,
+3.252695652e+08,-9.508136749e+01,
+3.252782609e+08,-9.506717682e+01,
+3.252869565e+08,-9.789140320e+01,
+3.252956522e+08,-9.723000336e+01,
+3.253043478e+08,-9.751811218e+01,
+3.253130435e+08,-9.780729675e+01,
+3.253217391e+08,-9.763708496e+01,
+3.253304348e+08,-9.730451965e+01,
+3.253391304e+08,-9.791358948e+01,
+3.253478261e+08,-9.741184998e+01,
+3.253565217e+08,-9.767529297e+01,
+3.253652174e+08,-9.509878540e+01,
+3.253739130e+08,-9.741920471e+01,
+3.253826087e+08,-9.815552521e+01,
+3.253913043e+08,-9.712960052e+01,
