#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
10:05:30 04.30.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-9.975903320e+01,
+3.272755435e+08,-9.986327362e+01,
+3.272760870e+08,-1.009260788e+02,
+3.272766304e+08,-1.000166550e+02,
+3.272771739e+08,-1.010091324e+02,
+3.272777174e+08,-1.011875000e+02,
+3.272782609e+08,-1.002764206e+02,
+3.272788043e+08,-9.950804901e+01,
+3.272793478e+08,-1.008389282e+02,
+3.272798913e+08,-1.003591995e+02,
+3.272804348e+08,-9.873081970e+01,
+3.272809783e+08,-9.592222595e+01,
+3.272815217e+08,-9.907820892e+01,
+3.272820652e+08,-9.818826294e+01,
+3.272826087e+08,-1.000941086e+02,
+3.272831522e+08,-1.000359879e+02,
+3.272836957e+08,-1.005486603e+02,
+3.272842391e+08,-1.010896225e+02,
+3.272847826e+08,-1.025603485e+02,
+3.272853261e+08,-1.004937744e+02,
+3.272858696e+08,-1.009388809e+02,
+3.272864130e+08,-9.964952087e+01,
+3.272869565e+08,-1.013579178e+02,
+3.272875000e+08,-1.002198792e+02,
+3.272880435e+08,-9.955960083e+01,
+3.272885870e+08,-9.954117584e+01,
+3.272891304e+08,-9.912351227e+01,
+3.272896739e+08,-1.003510895e+02,
+3.272902174e+08,-1.011822357e+02,
+3.272907609e+08,-9.833325958e+01,
+3.272913043e+08,-9.943856812e+01,
+3.272918478e+08,-1.003745651e+02,
+3.272923913e+08,-9.710474396e+01,
+3.272929348e+08,-1.005434036e+02,
+3.272934783e+08,-9.981775665e+01,
+3.272940217e+08,-9.966655731e+01,
+3.272945652e+08,-9.948905182e+01,
+3.272951087e+08,-1.006142578e+02,
+3.272956522e+08,-1.011473541e+02,
+3.272961957e+08,-1.023401947e+02,
+3.272967391e+08,-1.007363434e+02,
+3.272972826e+08,-1.002155075e+02,
+3.272978261e+08,-1.013080063e+02,
+3.272983696e+08,-9.951668549e+01,
+3.272989130e+08,-1.003080444e+02,
+3.272994565e+08,-1.012280502e+02,
+3.273000000e+08,-9.994273376e+01,
+3.273005435e+08,-1.002689285e+02,
+3.273010870e+08,-1.014772568e+02,
+3.273016304e+08,-9.945536804e+01,
+3.273021739e+08,-9.970719910e+01,
+3.273027174e+08,-9.927033997e+01,
+3.273032609e+08,-1.007499924e+02,
+3.273038043e+08,-1.014416733e+02,
+3.273043478e+08,-1.023518219e+02,
+3.273048913e+08,-1.005268860e+02,
+3.273054348e+08,-1.002814255e+02,
+3.273059783e+08,-9.990546417e+01,
+3.273065217e+08,-1.015181656e+02,
+3.273070652e+08,-9.910669708e+01,
+3.273076087e+08,-9.968624878e+01,
+3.273081522e+08,-1.012542953e+02,
+3.273086957e+08,-1.005660248e+02,
+3.273092391e+08,-1.020416870e+02,
+3.273097826e+08,-1.002022934e+02,
+3.273103261e+08,-1.000679779e+02,
+3.273108696e+08,-9.965419006e+01,
+3.273114130e+08,-1.014023666e+02,
