#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
06:16:37 04.17.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-5.321963882e+01,
+3.171739130e+06,-6.645418549e+01,
+5.343478261e+06,-7.571832275e+01,
+7.515217391e+06,-6.761245728e+01,
+9.686956522e+06,-7.103806305e+01,
+1.185869565e+07,-6.477048492e+01,
+1.403043478e+07,-6.329797745e+01,
+1.620217391e+07,-6.471231842e+01,
+1.837391304e+07,-5.293274689e+01,
+2.054565217e+07,-5.192383957e+01,
+2.271739130e+07,-5.739674759e+01,
+2.488913043e+07,-6.461231232e+01,
+2.706086957e+07,-6.101759720e+01,
+2.923260870e+07,-6.714313507e+01,
+3.140434783e+07,-7.160940552e+01,
+3.357608696e+07,-7.196199799e+01,
+3.574782609e+07,-6.969979858e+01,
+3.791956522e+07,-7.198911285e+01,
+4.009130435e+07,-6.899640656e+01,
+4.226304348e+07,-7.060665131e+01,
+4.443478261e+07,-7.414941406e+01,
+4.660652174e+07,-6.925853729e+01,
+4.877826087e+07,-7.341075897e+01,
+5.095000000e+07,-6.845709991e+01,
+5.312173913e+07,-7.145713043e+01,
+5.529347826e+07,-6.278158951e+01,
+5.746521739e+07,-6.537403870e+01,
+5.963695652e+07,-6.884175110e+01,
+6.180869565e+07,-7.470819092e+01,
+6.398043478e+07,-7.495719147e+01,
+6.615217391e+07,-8.142591858e+01,
+6.832391304e+07,-7.853762817e+01,
+7.049565217e+07,-8.006643677e+01,
+7.266739130e+07,-7.946916199e+01,
+7.483913043e+07,-7.832717133e+01,
+7.701086957e+07,-7.425701141e+01,
+7.918260870e+07,-7.500669098e+01,
+8.135434783e+07,-7.248021698e+01,
+8.352608696e+07,-7.643137360e+01,
+8.569782609e+07,-7.307768250e+01,
+8.786956522e+07,-7.897776031e+01,
+9.004130435e+07,-8.232746887e+01,
+9.221304348e+07,-6.321134567e+01,
+9.438478261e+07,-6.486385345e+01,
+9.655652174e+07,-6.405619049e+01,
+9.872826087e+07,-7.186217499e+01,
+1.009000000e+08,-8.473474884e+01,
+1.030717391e+08,-8.494402313e+01,
+1.052434783e+08,-8.679438782e+01,
+1.074152174e+08,-8.912654114e+01,
+1.095869565e+08,-9.534371948e+01,
+1.117586957e+08,-9.237467194e+01,
+1.139304348e+08,-9.982717133e+01,
+1.161021739e+08,-1.031551514e+02,
+1.182739130e+08,-1.032554398e+02,
+1.204456522e+08,-9.446263885e+01,
+1.226173913e+08,-1.048203964e+02,
+1.247891304e+08,-1.039704895e+02,
+1.269608696e+08,-1.051318359e+02,
+1.291326087e+08,-1.046066208e+02,
+1.313043478e+08,-1.039284439e+02,
+1.334760870e+08,-1.038518677e+02,
+1.356478261e+08,-1.007562027e+02,
+1.378195652e+08,-9.953713226e+01,
+1.399913043e+08,-9.977707672e+01,
+1.421630435e+08,-9.800780487e+01,
+1.443347826e+08,-1.018564682e+02,
+1.465065217e+08,-1.017011566e+02,
+1.486782609e+08,-1.007590561e+02,
