#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
00:00:36 04.06.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.055697861e+02,
+3.272755435e+08,-1.041352463e+02,
+3.272760870e+08,-1.072956161e+02,
+3.272766304e+08,-1.062520523e+02,
+3.272771739e+08,-1.060914993e+02,
+3.272777174e+08,-1.041477890e+02,
+3.272782609e+08,-1.060897903e+02,
+3.272788043e+08,-1.050830536e+02,
+3.272793478e+08,-1.050567703e+02,
+3.272798913e+08,-1.051727142e+02,
+3.272804348e+08,-1.064704819e+02,
+3.272809783e+08,-1.058162308e+02,
+3.272815217e+08,-1.061191101e+02,
+3.272820652e+08,-1.066854019e+02,
+3.272826087e+08,-1.061206512e+02,
+3.272831522e+08,-1.059474182e+02,
+3.272836957e+08,-1.066831360e+02,
+3.272842391e+08,-1.058113174e+02,
+3.272847826e+08,-1.060168533e+02,
+3.272853261e+08,-1.063560791e+02,
+3.272858696e+08,-1.062088318e+02,
+3.272864130e+08,-1.046659546e+02,
+3.272869565e+08,-1.055580215e+02,
+3.272875000e+08,-1.069937897e+02,
+3.272880435e+08,-1.072846222e+02,
+3.272885870e+08,-1.066399994e+02,
+3.272891304e+08,-1.053006821e+02,
+3.272896739e+08,-1.040380707e+02,
+3.272902174e+08,-1.077475052e+02,
+3.272907609e+08,-1.085280380e+02,
+3.272913043e+08,-1.050653076e+02,
+3.272918478e+08,-1.052722778e+02,
+3.272923913e+08,-1.057482910e+02,
+3.272929348e+08,-1.054325104e+02,
+3.272934783e+08,-1.052280579e+02,
+3.272940217e+08,-1.041574631e+02,
+3.272945652e+08,-1.052967224e+02,
+3.272951087e+08,-1.058023605e+02,
+3.272956522e+08,-1.052169571e+02,
+3.272961957e+08,-1.057240219e+02,
+3.272967391e+08,-1.057033234e+02,
+3.272972826e+08,-1.068269501e+02,
+3.272978261e+08,-1.050049515e+02,
+3.272983696e+08,-1.056213226e+02,
+3.272989130e+08,-1.065260162e+02,
+3.272994565e+08,-1.040712891e+02,
+3.273000000e+08,-1.050489197e+02,
+3.273005435e+08,-1.052640610e+02,
+3.273010870e+08,-1.064255676e+02,
+3.273016304e+08,-1.067758102e+02,
+3.273021739e+08,-1.054919968e+02,
+3.273027174e+08,-1.056418533e+02,
+3.273032609e+08,-1.070034637e+02,
+3.273038043e+08,-1.060633240e+02,
+3.273043478e+08,-1.062328644e+02,
+3.273048913e+08,-1.055035019e+02,
+3.273054348e+08,-1.055544968e+02,
+3.273059783e+08,-1.067520752e+02,
+3.273065217e+08,-1.064071503e+02,
+3.273070652e+08,-1.044766159e+02,
+3.273076087e+08,-1.050883026e+02,
+3.273081522e+08,-1.063897247e+02,
+3.273086957e+08,-1.077592850e+02,
+3.273092391e+08,-1.068717651e+02,
+3.273097826e+08,-1.054982224e+02,
+3.273103261e+08,-1.054507141e+02,
+3.273108696e+08,-1.068239822e+02,
+3.273114130e+08,-1.043969727e+02,
