#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
10:52:09 04.27.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-7.439560699e+01,
+3.250086957e+08,-9.321530151e+01,
+3.250173913e+08,-9.087101746e+01,
+3.250260870e+08,-9.311508942e+01,
+3.250347826e+08,-9.230894470e+01,
+3.250434783e+08,-9.282149506e+01,
+3.250521739e+08,-9.284812164e+01,
+3.250608696e+08,-9.202677917e+01,
+3.250695652e+08,-9.197882080e+01,
+3.250782609e+08,-9.293995667e+01,
+3.250869565e+08,-8.888571167e+01,
+3.250956522e+08,-9.307000732e+01,
+3.251043478e+08,-9.287550354e+01,
+3.251130435e+08,-9.288362122e+01,
+3.251217391e+08,-9.099839783e+01,
+3.251304348e+08,-9.038407898e+01,
+3.251391304e+08,-9.168917847e+01,
+3.251478261e+08,-9.096684265e+01,
+3.251565217e+08,-9.168281555e+01,
+3.251652174e+08,-9.130772400e+01,
+3.251739130e+08,-9.160034180e+01,
+3.251826087e+08,-9.009056091e+01,
+3.251913043e+08,-9.007723236e+01,
+3.252000000e+08,-9.131328583e+01,
+3.252086957e+08,-9.136115265e+01,
+3.252173913e+08,-9.119063568e+01,
+3.252260870e+08,-9.226305389e+01,
+3.252347826e+08,-9.222929382e+01,
+3.252434783e+08,-9.167390442e+01,
+3.252521739e+08,-9.207574463e+01,
+3.252608696e+08,-9.234103394e+01,
+3.252695652e+08,-9.202732849e+01,
+3.252782609e+08,-8.995591736e+01,
+3.252869565e+08,-9.323643494e+01,
+3.252956522e+08,-9.187229919e+01,
+3.253043478e+08,-9.287442780e+01,
+3.253130435e+08,-9.344528198e+01,
+3.253217391e+08,-9.376774597e+01,
+3.253304348e+08,-9.344279480e+01,
+3.253391304e+08,-8.770737457e+01,
+3.253478261e+08,-9.240917969e+01,
+3.253565217e+08,-9.362891388e+01,
+3.253652174e+08,-9.329788208e+01,
+3.253739130e+08,-9.275317383e+01,
+3.253826087e+08,-9.348750305e+01,
+3.253913043e+08,-9.347827148e+01,
