#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
04:29:54 04.13.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.381377411e+01,
+3.171739130e+06,-7.400545502e+01,
+5.343478261e+06,-8.095349121e+01,
+7.515217391e+06,-7.454523468e+01,
+9.686956522e+06,-7.514115143e+01,
+1.185869565e+07,-7.594214630e+01,
+1.403043478e+07,-8.010179901e+01,
+1.620217391e+07,-7.769693756e+01,
+1.837391304e+07,-6.958206940e+01,
+2.054565217e+07,-6.303540421e+01,
+2.271739130e+07,-7.716771698e+01,
+2.488913043e+07,-7.690681458e+01,
+2.706086957e+07,-7.643808746e+01,
+2.923260870e+07,-7.932588196e+01,
+3.140434783e+07,-8.350891876e+01,
+3.357608696e+07,-7.981683350e+01,
+3.574782609e+07,-7.725189972e+01,
+3.791956522e+07,-8.134161377e+01,
+4.009130435e+07,-7.779512024e+01,
+4.226304348e+07,-8.232855988e+01,
+4.443478261e+07,-8.091649628e+01,
+4.660652174e+07,-8.229898071e+01,
+4.877826087e+07,-8.679188538e+01,
+5.095000000e+07,-8.768194580e+01,
+5.312173913e+07,-8.302394867e+01,
+5.529347826e+07,-8.345406342e+01,
+5.746521739e+07,-8.319428253e+01,
+5.963695652e+07,-7.706369781e+01,
+6.180869565e+07,-8.267250061e+01,
+6.398043478e+07,-8.876906586e+01,
+6.615217391e+07,-9.060715485e+01,
+6.832391304e+07,-9.464166260e+01,
+7.049565217e+07,-9.767246246e+01,
+7.266739130e+07,-9.155007172e+01,
+7.483913043e+07,-9.537366486e+01,
+7.701086957e+07,-9.162059784e+01,
+7.918260870e+07,-9.182820129e+01,
+8.135434783e+07,-9.587955475e+01,
+8.352608696e+07,-8.236954498e+01,
+8.569782609e+07,-8.916347504e+01,
+8.786956522e+07,-7.981113434e+01,
+9.004130435e+07,-9.435335541e+01,
+9.221304348e+07,-7.078262329e+01,
+9.438478261e+07,-7.682210541e+01,
+9.655652174e+07,-7.251862335e+01,
+9.872826087e+07,-7.502518463e+01,
+1.009000000e+08,-9.418652344e+01,
+1.030717391e+08,-8.942702484e+01,
+1.052434783e+08,-8.992632294e+01,
+1.074152174e+08,-8.943249512e+01,
+1.095869565e+08,-9.001087952e+01,
+1.117586957e+08,-9.588074493e+01,
+1.139304348e+08,-9.960176849e+01,
+1.161021739e+08,-1.003702621e+02,
+1.182739130e+08,-1.012139969e+02,
+1.204456522e+08,-8.666819763e+01,
+1.226173913e+08,-9.608845520e+01,
+1.247891304e+08,-9.886180878e+01,
+1.269608696e+08,-1.017578506e+02,
+1.291326087e+08,-1.016867981e+02,
+1.313043478e+08,-1.040687256e+02,
+1.334760870e+08,-9.242639923e+01,
+1.356478261e+08,-9.851083374e+01,
+1.378195652e+08,-1.002745819e+02,
+1.399913043e+08,-9.872753906e+01,
+1.421630435e+08,-9.877474976e+01,
+1.443347826e+08,-9.686244965e+01,
+1.465065217e+08,-9.803052521e+01,
+1.486782609e+08,-9.688501740e+01,
