#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
13:41:03 04.13.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.910391998e+01,
+3.171739130e+06,-7.553624725e+01,
+5.343478261e+06,-8.423451996e+01,
+7.515217391e+06,-7.865582275e+01,
+9.686956522e+06,-8.164595032e+01,
+1.185869565e+07,-7.964242554e+01,
+1.403043478e+07,-7.607022858e+01,
+1.620217391e+07,-7.331764984e+01,
+1.837391304e+07,-6.734941864e+01,
+2.054565217e+07,-6.502774048e+01,
+2.271739130e+07,-7.435408783e+01,
+2.488913043e+07,-7.092784119e+01,
+2.706086957e+07,-6.950473022e+01,
+2.923260870e+07,-7.486545563e+01,
+3.140434783e+07,-7.696775055e+01,
+3.357608696e+07,-8.076331329e+01,
+3.574782609e+07,-8.073621368e+01,
+3.791956522e+07,-7.772829437e+01,
+4.009130435e+07,-7.831032562e+01,
+4.226304348e+07,-8.243532562e+01,
+4.443478261e+07,-7.779954529e+01,
+4.660652174e+07,-8.379363251e+01,
+4.877826087e+07,-8.875952911e+01,
+5.095000000e+07,-8.524250031e+01,
+5.312173913e+07,-7.899570465e+01,
+5.529347826e+07,-7.674475861e+01,
+5.746521739e+07,-7.854642487e+01,
+5.963695652e+07,-8.328653717e+01,
+6.180869565e+07,-8.481272125e+01,
+6.398043478e+07,-9.024871826e+01,
+6.615217391e+07,-8.707868195e+01,
+6.832391304e+07,-9.374871826e+01,
+7.049565217e+07,-9.033725739e+01,
+7.266739130e+07,-8.851303864e+01,
+7.483913043e+07,-9.728002930e+01,
+7.701086957e+07,-9.171636963e+01,
+7.918260870e+07,-8.497688293e+01,
+8.135434783e+07,-9.005294800e+01,
+8.352608696e+07,-8.285141754e+01,
+8.569782609e+07,-9.455908203e+01,
+8.786956522e+07,-8.985913086e+01,
+9.004130435e+07,-9.759079742e+01,
+9.221304348e+07,-6.281934357e+01,
+9.438478261e+07,-7.495436096e+01,
+9.655652174e+07,-7.799612427e+01,
+9.872826087e+07,-7.545348358e+01,
+1.009000000e+08,-9.796623230e+01,
+1.030717391e+08,-9.717647552e+01,
+1.052434783e+08,-9.478359222e+01,
+1.074152174e+08,-9.109983063e+01,
+1.095869565e+08,-9.003354645e+01,
+1.117586957e+08,-9.682621765e+01,
+1.139304348e+08,-9.909297180e+01,
+1.161021739e+08,-9.899347687e+01,
+1.182739130e+08,-1.006058121e+02,
+1.204456522e+08,-8.527747345e+01,
+1.226173913e+08,-9.531868744e+01,
+1.247891304e+08,-9.993367767e+01,
+1.269608696e+08,-1.035145111e+02,
+1.291326087e+08,-1.004836273e+02,
+1.313043478e+08,-1.041630936e+02,
+1.334760870e+08,-8.633919525e+01,
+1.356478261e+08,-9.744877625e+01,
+1.378195652e+08,-9.455103302e+01,
+1.399913043e+08,-9.391479492e+01,
+1.421630435e+08,-9.458920288e+01,
+1.443347826e+08,-9.127307129e+01,
+1.465065217e+08,-9.706058502e+01,
+1.486782609e+08,-9.270301056e+01,
