#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
00:05:35 04.25.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-9.416581726e+01,
+3.250086957e+08,-9.793464661e+01,
+3.250173913e+08,-9.748968506e+01,
+3.250260870e+08,-9.792536926e+01,
+3.250347826e+08,-9.790303040e+01,
+3.250434783e+08,-9.805279541e+01,
+3.250521739e+08,-9.773025513e+01,
+3.250608696e+08,-9.669599915e+01,
+3.250695652e+08,-9.805606842e+01,
+3.250782609e+08,-9.707491302e+01,
+3.250869565e+08,-9.693865204e+01,
+3.250956522e+08,-9.633366394e+01,
+3.251043478e+08,-9.909862518e+01,
+3.251130435e+08,-9.834481812e+01,
+3.251217391e+08,-9.436068726e+01,
+3.251304348e+08,-9.822299957e+01,
+3.251391304e+08,-9.733328247e+01,
+3.251478261e+08,-9.812648773e+01,
+3.251565217e+08,-9.707489777e+01,
+3.251652174e+08,-9.814440918e+01,
+3.251739130e+08,-9.744751740e+01,
+3.251826087e+08,-9.795156860e+01,
+3.251913043e+08,-9.728288269e+01,
+3.252000000e+08,-9.817944336e+01,
+3.252086957e+08,-9.575154114e+01,
+3.252173913e+08,-9.682685852e+01,
+3.252260870e+08,-9.847375488e+01,
+3.252347826e+08,-9.725991821e+01,
+3.252434783e+08,-9.714277649e+01,
+3.252521739e+08,-9.747904205e+01,
+3.252608696e+08,-9.755347443e+01,
+3.252695652e+08,-9.785736084e+01,
+3.252782609e+08,-9.743936920e+01,
+3.252869565e+08,-9.807666779e+01,
+3.252956522e+08,-9.696468353e+01,
+3.253043478e+08,-9.739108276e+01,
+3.253130435e+08,-9.703217316e+01,
+3.253217391e+08,-9.682230377e+01,
+3.253304348e+08,-9.765673065e+01,
+3.253391304e+08,-9.539944458e+01,
+3.253478261e+08,-9.752863312e+01,
+3.253565217e+08,-9.830390167e+01,
+3.253652174e+08,-9.693257141e+01,
+3.253739130e+08,-9.775581360e+01,
+3.253826087e+08,-9.772421265e+01,
+3.253913043e+08,-9.675613403e+01,
