#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
09:35:29 04.30.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.011372833e+02,
+3.272755435e+08,-9.755748749e+01,
+3.272760870e+08,-9.962837219e+01,
+3.272766304e+08,-9.990563202e+01,
+3.272771739e+08,-9.903353882e+01,
+3.272777174e+08,-1.003980942e+02,
+3.272782609e+08,-1.014110184e+02,
+3.272788043e+08,-9.880657959e+01,
+3.272793478e+08,-1.001550598e+02,
+3.272798913e+08,-1.005643616e+02,
+3.272804348e+08,-9.536438751e+01,
+3.272809783e+08,-9.581047821e+01,
+3.272815217e+08,-9.930178070e+01,
+3.272820652e+08,-9.949471283e+01,
+3.272826087e+08,-9.911839294e+01,
+3.272831522e+08,-1.001131134e+02,
+3.272836957e+08,-9.996606445e+01,
+3.272842391e+08,-1.015584793e+02,
+3.272847826e+08,-1.004974823e+02,
+3.272853261e+08,-1.011470642e+02,
+3.272858696e+08,-9.978216553e+01,
+3.272864130e+08,-9.932141876e+01,
+3.272869565e+08,-9.982435608e+01,
+3.272875000e+08,-1.005950317e+02,
+3.272880435e+08,-1.005783310e+02,
+3.272885870e+08,-1.011662445e+02,
+3.272891304e+08,-9.758608246e+01,
+3.272896739e+08,-9.964642334e+01,
+3.272902174e+08,-9.938046265e+01,
+3.272907609e+08,-9.966818237e+01,
+3.272913043e+08,-1.006868515e+02,
+3.272918478e+08,-1.010432968e+02,
+3.272923913e+08,-9.839559174e+01,
+3.272929348e+08,-9.942473602e+01,
+3.272934783e+08,-1.007365494e+02,
+3.272940217e+08,-1.002843170e+02,
+3.272945652e+08,-1.007926712e+02,
+3.272951087e+08,-1.002922745e+02,
+3.272956522e+08,-1.000240479e+02,
+3.272961957e+08,-1.014953232e+02,
+3.272967391e+08,-9.885211945e+01,
+3.272972826e+08,-1.008102570e+02,
+3.272978261e+08,-9.903089142e+01,
+3.272983696e+08,-9.897525024e+01,
+3.272989130e+08,-1.009020996e+02,
+3.272994565e+08,-9.937232208e+01,
+3.273000000e+08,-9.888829803e+01,
+3.273005435e+08,-9.956050110e+01,
+3.273010870e+08,-9.963072968e+01,
+3.273016304e+08,-1.002322845e+02,
+3.273021739e+08,-1.011648788e+02,
+3.273027174e+08,-1.011520767e+02,
+3.273032609e+08,-9.962914276e+01,
+3.273038043e+08,-9.992874146e+01,
+3.273043478e+08,-1.008132858e+02,
+3.273048913e+08,-9.950325775e+01,
+3.273054348e+08,-9.903285217e+01,
+3.273059783e+08,-9.943102264e+01,
+3.273065217e+08,-1.011572342e+02,
+3.273070652e+08,-9.990142059e+01,
+3.273076087e+08,-9.944853973e+01,
+3.273081522e+08,-1.002376099e+02,
+3.273086957e+08,-9.936564636e+01,
+3.273092391e+08,-9.897158813e+01,
+3.273097826e+08,-9.949203491e+01,
+3.273103261e+08,-1.007206726e+02,
+3.273108696e+08,-9.995960999e+01,
+3.273114130e+08,-9.918247223e+01,
