#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
17:53:04 04.03.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.054937744e+02,
+3.272755435e+08,-1.046557922e+02,
+3.272760870e+08,-1.048069305e+02,
+3.272766304e+08,-1.050012283e+02,
+3.272771739e+08,-1.036744919e+02,
+3.272777174e+08,-1.035771637e+02,
+3.272782609e+08,-1.048082733e+02,
+3.272788043e+08,-1.040651321e+02,
+3.272793478e+08,-1.053710022e+02,
+3.272798913e+08,-1.060001450e+02,
+3.272804348e+08,-1.060385056e+02,
+3.272809783e+08,-1.051905441e+02,
+3.272815217e+08,-1.045307617e+02,
+3.272820652e+08,-1.041122437e+02,
+3.272826087e+08,-1.051806793e+02,
+3.272831522e+08,-1.039867020e+02,
+3.272836957e+08,-1.038379745e+02,
+3.272842391e+08,-1.055743408e+02,
+3.272847826e+08,-1.054151306e+02,
+3.272853261e+08,-1.040475769e+02,
+3.272858696e+08,-1.059006577e+02,
+3.272864130e+08,-1.056126480e+02,
+3.272869565e+08,-1.044816971e+02,
+3.272875000e+08,-1.047618637e+02,
+3.272880435e+08,-1.047208099e+02,
+3.272885870e+08,-1.050865173e+02,
+3.272891304e+08,-1.048487167e+02,
+3.272896739e+08,-1.044458542e+02,
+3.272902174e+08,-1.049524536e+02,
+3.272907609e+08,-1.049492722e+02,
+3.272913043e+08,-1.054145279e+02,
+3.272918478e+08,-1.051306915e+02,
+3.272923913e+08,-1.049590683e+02,
+3.272929348e+08,-1.050287857e+02,
+3.272934783e+08,-1.051184082e+02,
+3.272940217e+08,-9.706491852e+01,
+3.272945652e+08,-1.046048889e+02,
+3.272951087e+08,-1.057722321e+02,
+3.272956522e+08,-1.051915665e+02,
+3.272961957e+08,-1.046177444e+02,
+3.272967391e+08,-1.046154327e+02,
+3.272972826e+08,-1.039840393e+02,
+3.272978261e+08,-1.043597565e+02,
+3.272983696e+08,-1.044338760e+02,
+3.272989130e+08,-1.041514893e+02,
+3.272994565e+08,-1.067538376e+02,
+3.273000000e+08,-1.041249924e+02,
+3.273005435e+08,-1.034777222e+02,
+3.273010870e+08,-1.027257919e+02,
+3.273016304e+08,-1.037291489e+02,
+3.273021739e+08,-1.044197998e+02,
+3.273027174e+08,-1.050182343e+02,
+3.273032609e+08,-1.048550797e+02,
+3.273038043e+08,-1.055339661e+02,
+3.273043478e+08,-1.057759705e+02,
+3.273048913e+08,-1.029967346e+02,
+3.273054348e+08,-1.055020752e+02,
+3.273059783e+08,-1.052715302e+02,
+3.273065217e+08,-1.056661224e+02,
+3.273070652e+08,-1.043179855e+02,
+3.273076087e+08,-1.049013138e+02,
+3.273081522e+08,-1.050746841e+02,
+3.273086957e+08,-1.042007904e+02,
+3.273092391e+08,-1.046504669e+02,
+3.273097826e+08,-1.042292404e+02,
+3.273103261e+08,-1.059244156e+02,
+3.273108696e+08,-1.049134521e+02,
+3.273114130e+08,-1.045881577e+02,
