#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
11:05:56 04.21.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.272252655e+01,
+3.250086957e+08,-9.569029236e+01,
+3.250173913e+08,-9.536357117e+01,
+3.250260870e+08,-9.575102234e+01,
+3.250347826e+08,-9.542653656e+01,
+3.250434783e+08,-9.554524994e+01,
+3.250521739e+08,-9.581058502e+01,
+3.250608696e+08,-9.467140961e+01,
+3.250695652e+08,-9.528964996e+01,
+3.250782609e+08,-9.495899200e+01,
+3.250869565e+08,-9.551152802e+01,
+3.250956522e+08,-9.506853485e+01,
+3.251043478e+08,-9.536045074e+01,
+3.251130435e+08,-9.547146606e+01,
+3.251217391e+08,-9.095637512e+01,
+3.251304348e+08,-9.179985809e+01,
+3.251391304e+08,-9.549163818e+01,
+3.251478261e+08,-9.496620178e+01,
+3.251565217e+08,-9.572555542e+01,
+3.251652174e+08,-9.501936340e+01,
+3.251739130e+08,-9.578501892e+01,
+3.251826087e+08,-9.273838806e+01,
+3.251913043e+08,-9.303763580e+01,
+3.252000000e+08,-9.481826782e+01,
+3.252086957e+08,-9.478964996e+01,
+3.252173913e+08,-9.534159851e+01,
+3.252260870e+08,-9.570952606e+01,
+3.252347826e+08,-9.606368256e+01,
+3.252434783e+08,-9.581694794e+01,
+3.252521739e+08,-9.495294952e+01,
+3.252608696e+08,-9.583818817e+01,
+3.252695652e+08,-9.532627106e+01,
+3.252782609e+08,-9.570725250e+01,
+3.252869565e+08,-9.543236542e+01,
+3.252956522e+08,-9.594860077e+01,
+3.253043478e+08,-9.540294647e+01,
+3.253130435e+08,-9.499686432e+01,
+3.253217391e+08,-9.504521942e+01,
+3.253304348e+08,-9.595610809e+01,
+3.253391304e+08,-9.420291901e+01,
+3.253478261e+08,-9.592911530e+01,
+3.253565217e+08,-9.588272858e+01,
+3.253652174e+08,-8.942259979e+01,
+3.253739130e+08,-9.472487640e+01,
+3.253826087e+08,-9.530074310e+01,
+3.253913043e+08,-9.550324249e+01,
