#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
07:59:42 04.12.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.906024933e+01,
+3.171739130e+06,-7.346514130e+01,
+5.343478261e+06,-7.296968079e+01,
+7.515217391e+06,-8.310669708e+01,
+9.686956522e+06,-7.741895294e+01,
+1.185869565e+07,-7.694321442e+01,
+1.403043478e+07,-6.928713226e+01,
+1.620217391e+07,-7.477614594e+01,
+1.837391304e+07,-6.762059021e+01,
+2.054565217e+07,-6.781954193e+01,
+2.271739130e+07,-7.398548889e+01,
+2.488913043e+07,-6.993886566e+01,
+2.706086957e+07,-6.941765594e+01,
+2.923260870e+07,-8.127175140e+01,
+3.140434783e+07,-7.806255341e+01,
+3.357608696e+07,-7.901454163e+01,
+3.574782609e+07,-7.973116302e+01,
+3.791956522e+07,-7.725247192e+01,
+4.009130435e+07,-7.699906921e+01,
+4.226304348e+07,-8.172048950e+01,
+4.443478261e+07,-8.057662964e+01,
+4.660652174e+07,-7.965737915e+01,
+4.877826087e+07,-8.739286041e+01,
+5.095000000e+07,-8.685436249e+01,
+5.312173913e+07,-7.956661987e+01,
+5.529347826e+07,-8.006310272e+01,
+5.746521739e+07,-7.859638977e+01,
+5.963695652e+07,-8.170987701e+01,
+6.180869565e+07,-8.343652344e+01,
+6.398043478e+07,-9.009412384e+01,
+6.615217391e+07,-8.612291718e+01,
+6.832391304e+07,-9.574494934e+01,
+7.049565217e+07,-9.707387543e+01,
+7.266739130e+07,-9.601800537e+01,
+7.483913043e+07,-9.493113708e+01,
+7.701086957e+07,-9.415525055e+01,
+7.918260870e+07,-9.412271881e+01,
+8.135434783e+07,-9.253221893e+01,
+8.352608696e+07,-8.056228638e+01,
+8.569782609e+07,-9.049671173e+01,
+8.786956522e+07,-8.754235077e+01,
+9.004130435e+07,-9.491566467e+01,
+9.221304348e+07,-6.655433655e+01,
+9.438478261e+07,-7.310423279e+01,
+9.655652174e+07,-7.115673828e+01,
+9.872826087e+07,-7.396683502e+01,
+1.009000000e+08,-9.378492737e+01,
+1.030717391e+08,-9.191336060e+01,
+1.052434783e+08,-9.121878815e+01,
+1.074152174e+08,-9.085107422e+01,
+1.095869565e+08,-9.094608307e+01,
+1.117586957e+08,-9.721331024e+01,
+1.139304348e+08,-9.985674286e+01,
+1.161021739e+08,-1.018592682e+02,
+1.182739130e+08,-9.958270264e+01,
+1.204456522e+08,-8.831987000e+01,
+1.226173913e+08,-9.424134064e+01,
+1.247891304e+08,-1.024618835e+02,
+1.269608696e+08,-1.050824280e+02,
+1.291326087e+08,-9.448406982e+01,
+1.313043478e+08,-1.023875732e+02,
+1.334760870e+08,-9.189977264e+01,
+1.356478261e+08,-9.978485870e+01,
+1.378195652e+08,-9.990880585e+01,
+1.399913043e+08,-9.920115662e+01,
+1.421630435e+08,-1.003354950e+02,
+1.443347826e+08,-9.669959259e+01,
+1.465065217e+08,-9.891656494e+01,
+1.486782609e+08,-9.544299316e+01,
