#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
18:22:14 04.27.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-7.579417419e+01,
+3.250086957e+08,-9.548178101e+01,
+3.250173913e+08,-9.508242798e+01,
+3.250260870e+08,-9.571475220e+01,
+3.250347826e+08,-9.524912262e+01,
+3.250434783e+08,-9.576361847e+01,
+3.250521739e+08,-9.517002106e+01,
+3.250608696e+08,-9.246511078e+01,
+3.250695652e+08,-9.544358063e+01,
+3.250782609e+08,-9.565774536e+01,
+3.250869565e+08,-9.510974121e+01,
+3.250956522e+08,-9.416478729e+01,
+3.251043478e+08,-9.553927612e+01,
+3.251130435e+08,-9.500720215e+01,
+3.251217391e+08,-9.482924652e+01,
+3.251304348e+08,-9.088359070e+01,
+3.251391304e+08,-9.014669037e+01,
+3.251478261e+08,-9.442362976e+01,
+3.251565217e+08,-9.481099701e+01,
+3.251652174e+08,-9.447606659e+01,
+3.251739130e+08,-9.516133881e+01,
+3.251826087e+08,-9.449152374e+01,
+3.251913043e+08,-9.418344879e+01,
+3.252000000e+08,-9.527977753e+01,
+3.252086957e+08,-9.398592377e+01,
+3.252173913e+08,-9.571031952e+01,
+3.252260870e+08,-9.524103546e+01,
+3.252347826e+08,-9.346240997e+01,
+3.252434783e+08,-9.491768646e+01,
+3.252521739e+08,-9.411247253e+01,
+3.252608696e+08,-9.408530426e+01,
+3.252695652e+08,-9.400108337e+01,
+3.252782609e+08,-9.415134430e+01,
+3.252869565e+08,-9.314456940e+01,
+3.252956522e+08,-9.444390869e+01,
+3.253043478e+08,-9.409371185e+01,
+3.253130435e+08,-9.480039978e+01,
+3.253217391e+08,-9.476881409e+01,
+3.253304348e+08,-9.474920654e+01,
+3.253391304e+08,-8.829614258e+01,
+3.253478261e+08,-9.464661407e+01,
+3.253565217e+08,-9.545496368e+01,
+3.253652174e+08,-9.365286255e+01,
+3.253739130e+08,-9.394574738e+01,
+3.253826087e+08,-9.450325012e+01,
+3.253913043e+08,-9.513001251e+01,
