#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
15:38:30 04.22.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.908032227e+01,
+3.250086957e+08,-9.624890900e+01,
+3.250173913e+08,-9.670955658e+01,
+3.250260870e+08,-9.782025909e+01,
+3.250347826e+08,-9.678035736e+01,
+3.250434783e+08,-9.634735107e+01,
+3.250521739e+08,-9.698956299e+01,
+3.250608696e+08,-9.557914734e+01,
+3.250695652e+08,-9.614204407e+01,
+3.250782609e+08,-9.748464203e+01,
+3.250869565e+08,-9.750868225e+01,
+3.250956522e+08,-9.759797668e+01,
+3.251043478e+08,-9.768316650e+01,
+3.251130435e+08,-9.714213562e+01,
+3.251217391e+08,-9.675794220e+01,
+3.251304348e+08,-9.705905914e+01,
+3.251391304e+08,-9.729047394e+01,
+3.251478261e+08,-9.611493683e+01,
+3.251565217e+08,-9.637836456e+01,
+3.251652174e+08,-9.663934326e+01,
+3.251739130e+08,-9.579376221e+01,
+3.251826087e+08,-9.663515472e+01,
+3.251913043e+08,-9.633351135e+01,
+3.252000000e+08,-9.641802216e+01,
+3.252086957e+08,-9.684616852e+01,
+3.252173913e+08,-9.709996033e+01,
+3.252260870e+08,-9.665117645e+01,
+3.252347826e+08,-9.652278137e+01,
+3.252434783e+08,-9.724168396e+01,
+3.252521739e+08,-9.637130737e+01,
+3.252608696e+08,-9.589664459e+01,
+3.252695652e+08,-9.655587006e+01,
+3.252782609e+08,-9.680881500e+01,
+3.252869565e+08,-9.672296143e+01,
+3.252956522e+08,-9.568803406e+01,
+3.253043478e+08,-9.623370361e+01,
+3.253130435e+08,-9.720298004e+01,
+3.253217391e+08,-9.641589355e+01,
+3.253304348e+08,-9.696766663e+01,
+3.253391304e+08,-9.695379639e+01,
+3.253478261e+08,-9.792639923e+01,
+3.253565217e+08,-9.712900543e+01,
+3.253652174e+08,-9.603961182e+01,
+3.253739130e+08,-9.726918030e+01,
+3.253826087e+08,-9.793818665e+01,
+3.253913043e+08,-9.688051605e+01,
