#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
23:29:51 04.12.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.404287720e+01,
+3.171739130e+06,-7.212152100e+01,
+5.343478261e+06,-6.745979309e+01,
+7.515217391e+06,-6.987783813e+01,
+9.686956522e+06,-7.410664368e+01,
+1.185869565e+07,-7.553256226e+01,
+1.403043478e+07,-7.687939453e+01,
+1.620217391e+07,-7.364276123e+01,
+1.837391304e+07,-7.030897522e+01,
+2.054565217e+07,-6.428256989e+01,
+2.271739130e+07,-7.769183350e+01,
+2.488913043e+07,-7.653425598e+01,
+2.706086957e+07,-7.412789917e+01,
+2.923260870e+07,-7.967208862e+01,
+3.140434783e+07,-8.323067474e+01,
+3.357608696e+07,-7.961469269e+01,
+3.574782609e+07,-8.154563904e+01,
+3.791956522e+07,-8.059577179e+01,
+4.009130435e+07,-8.000592041e+01,
+4.226304348e+07,-7.939773560e+01,
+4.443478261e+07,-7.774735260e+01,
+4.660652174e+07,-8.544106293e+01,
+4.877826087e+07,-8.631151581e+01,
+5.095000000e+07,-8.640162659e+01,
+5.312173913e+07,-8.493495178e+01,
+5.529347826e+07,-8.302531433e+01,
+5.746521739e+07,-8.438771057e+01,
+5.963695652e+07,-7.668262482e+01,
+6.180869565e+07,-8.312377167e+01,
+6.398043478e+07,-8.596776581e+01,
+6.615217391e+07,-8.878222656e+01,
+6.832391304e+07,-9.022216797e+01,
+7.049565217e+07,-9.659678650e+01,
+7.266739130e+07,-9.141596985e+01,
+7.483913043e+07,-9.958694458e+01,
+7.701086957e+07,-9.737812805e+01,
+7.918260870e+07,-8.949639893e+01,
+8.135434783e+07,-9.391312408e+01,
+8.352608696e+07,-8.136422729e+01,
+8.569782609e+07,-9.043159485e+01,
+8.786956522e+07,-8.312728882e+01,
+9.004130435e+07,-9.485151672e+01,
+9.221304348e+07,-6.388324356e+01,
+9.438478261e+07,-7.344736481e+01,
+9.655652174e+07,-7.685449982e+01,
+9.872826087e+07,-7.963972473e+01,
+1.009000000e+08,-9.106405640e+01,
+1.030717391e+08,-9.508100891e+01,
+1.052434783e+08,-9.228115845e+01,
+1.074152174e+08,-9.014057922e+01,
+1.095869565e+08,-9.024140167e+01,
+1.117586957e+08,-9.659943390e+01,
+1.139304348e+08,-1.015744171e+02,
+1.161021739e+08,-9.954769897e+01,
+1.182739130e+08,-1.011386642e+02,
+1.204456522e+08,-8.778227234e+01,
+1.226173913e+08,-9.198622894e+01,
+1.247891304e+08,-9.847843933e+01,
+1.269608696e+08,-1.021054535e+02,
+1.291326087e+08,-1.014340439e+02,
+1.313043478e+08,-1.029253387e+02,
+1.334760870e+08,-9.071934509e+01,
+1.356478261e+08,-1.011962891e+02,
+1.378195652e+08,-1.013155899e+02,
+1.399913043e+08,-9.966220093e+01,
+1.421630435e+08,-9.933061218e+01,
+1.443347826e+08,-1.018942108e+02,
+1.465065217e+08,-1.000639801e+02,
+1.486782609e+08,-9.467852020e+01,
