#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
22:20:37 04.30.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.007501450e+02,
+3.272755435e+08,-9.978452301e+01,
+3.272760870e+08,-9.973432159e+01,
+3.272766304e+08,-9.875901031e+01,
+3.272771739e+08,-1.003667221e+02,
+3.272777174e+08,-9.928336334e+01,
+3.272782609e+08,-1.004870834e+02,
+3.272788043e+08,-1.003195648e+02,
+3.272793478e+08,-1.034160919e+02,
+3.272798913e+08,-1.001566620e+02,
+3.272804348e+08,-9.825581360e+01,
+3.272809783e+08,-9.884561157e+01,
+3.272815217e+08,-9.828754425e+01,
+3.272820652e+08,-1.004364166e+02,
+3.272826087e+08,-1.008517075e+02,
+3.272831522e+08,-9.977065277e+01,
+3.272836957e+08,-9.901031494e+01,
+3.272842391e+08,-1.011628342e+02,
+3.272847826e+08,-1.006026382e+02,
+3.272853261e+08,-1.011653366e+02,
+3.272858696e+08,-1.009781876e+02,
+3.272864130e+08,-9.880854797e+01,
+3.272869565e+08,-1.004227295e+02,
+3.272875000e+08,-9.908609772e+01,
+3.272880435e+08,-9.958580780e+01,
+3.272885870e+08,-1.015598297e+02,
+3.272891304e+08,-9.996927643e+01,
+3.272896739e+08,-9.993588257e+01,
+3.272902174e+08,-1.001213303e+02,
+3.272907609e+08,-1.004164047e+02,
+3.272913043e+08,-9.874443817e+01,
+3.272918478e+08,-9.962566376e+01,
+3.272923913e+08,-9.635796356e+01,
+3.272929348e+08,-9.528842163e+01,
+3.272934783e+08,-9.945883942e+01,
+3.272940217e+08,-1.008980408e+02,
+3.272945652e+08,-1.008177338e+02,
+3.272951087e+08,-9.918530273e+01,
+3.272956522e+08,-9.805091858e+01,
+3.272961957e+08,-1.007312164e+02,
+3.272967391e+08,-9.996734619e+01,
+3.272972826e+08,-1.005361710e+02,
+3.272978261e+08,-1.003345490e+02,
+3.272983696e+08,-1.009063644e+02,
+3.272989130e+08,-1.001923676e+02,
+3.272994565e+08,-9.982437134e+01,
+3.273000000e+08,-1.008737869e+02,
+3.273005435e+08,-1.003102798e+02,
+3.273010870e+08,-1.005394974e+02,
+3.273016304e+08,-1.004169540e+02,
+3.273021739e+08,-1.013144836e+02,
+3.273027174e+08,-9.280852509e+01,
+3.273032609e+08,-9.792737579e+01,
+3.273038043e+08,-9.993686676e+01,
+3.273043478e+08,-9.949570465e+01,
+3.273048913e+08,-9.991714478e+01,
+3.273054348e+08,-9.998869324e+01,
+3.273059783e+08,-1.005530548e+02,
+3.273065217e+08,-1.003387985e+02,
+3.273070652e+08,-9.952150726e+01,
+3.273076087e+08,-1.007641525e+02,
+3.273081522e+08,-1.005566559e+02,
+3.273086957e+08,-1.003757935e+02,
+3.273092391e+08,-1.005406113e+02,
+3.273097826e+08,-1.008713684e+02,
+3.273103261e+08,-1.015581741e+02,
+3.273108696e+08,-1.002851944e+02,
+3.273114130e+08,-1.013366547e+02,
