#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
21:36:01 04.21.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.641143036e+01,
+3.250086957e+08,-9.689029694e+01,
+3.250173913e+08,-9.647834778e+01,
+3.250260870e+08,-9.749280548e+01,
+3.250347826e+08,-9.785612488e+01,
+3.250434783e+08,-9.681222534e+01,
+3.250521739e+08,-9.728900146e+01,
+3.250608696e+08,-9.531142426e+01,
+3.250695652e+08,-9.657974243e+01,
+3.250782609e+08,-9.767981720e+01,
+3.250869565e+08,-9.559109497e+01,
+3.250956522e+08,-9.691307831e+01,
+3.251043478e+08,-9.559727478e+01,
+3.251130435e+08,-9.730377197e+01,
+3.251217391e+08,-9.033814240e+01,
+3.251304348e+08,-9.588587189e+01,
+3.251391304e+08,-9.697875977e+01,
+3.251478261e+08,-9.645507813e+01,
+3.251565217e+08,-9.648941040e+01,
+3.251652174e+08,-9.733184814e+01,
+3.251739130e+08,-9.689861298e+01,
+3.251826087e+08,-9.017779541e+01,
+3.251913043e+08,-9.518783569e+01,
+3.252000000e+08,-9.693741608e+01,
+3.252086957e+08,-9.479948425e+01,
+3.252173913e+08,-9.666740417e+01,
+3.252260870e+08,-9.745741272e+01,
+3.252347826e+08,-9.716770935e+01,
+3.252434783e+08,-9.457775116e+01,
+3.252521739e+08,-9.577360535e+01,
+3.252608696e+08,-9.626486969e+01,
+3.252695652e+08,-9.654254150e+01,
+3.252782609e+08,-9.662731171e+01,
+3.252869565e+08,-9.502197266e+01,
+3.252956522e+08,-9.694661713e+01,
+3.253043478e+08,-9.419415283e+01,
+3.253130435e+08,-9.689882660e+01,
+3.253217391e+08,-9.653031921e+01,
+3.253304348e+08,-9.768491364e+01,
+3.253391304e+08,-9.529119110e+01,
+3.253478261e+08,-9.720616150e+01,
+3.253565217e+08,-9.720064545e+01,
+3.253652174e+08,-9.183542633e+01,
+3.253739130e+08,-9.581855011e+01,
+3.253826087e+08,-9.690772247e+01,
+3.253913043e+08,-9.727481842e+01,
