#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
18:31:00 04.18.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.545446777e+01,
+3.171739130e+06,-7.818803406e+01,
+5.343478261e+06,-6.797966766e+01,
+7.515217391e+06,-6.961347198e+01,
+9.686956522e+06,-6.644640350e+01,
+1.185869565e+07,-7.087669373e+01,
+1.403043478e+07,-7.685405731e+01,
+1.620217391e+07,-7.709028625e+01,
+1.837391304e+07,-6.901217651e+01,
+2.054565217e+07,-6.664996338e+01,
+2.271739130e+07,-7.803716278e+01,
+2.488913043e+07,-7.666053772e+01,
+2.706086957e+07,-7.298144531e+01,
+2.923260870e+07,-7.941960144e+01,
+3.140434783e+07,-8.056900787e+01,
+3.357608696e+07,-7.968510437e+01,
+3.574782609e+07,-7.969075012e+01,
+3.791956522e+07,-8.300814056e+01,
+4.009130435e+07,-7.539384460e+01,
+4.226304348e+07,-7.826242065e+01,
+4.443478261e+07,-7.877044678e+01,
+4.660652174e+07,-7.675488281e+01,
+4.877826087e+07,-8.324817657e+01,
+5.095000000e+07,-8.263041687e+01,
+5.312173913e+07,-7.823373413e+01,
+5.529347826e+07,-7.728842926e+01,
+5.746521739e+07,-8.044388580e+01,
+5.963695652e+07,-8.096894836e+01,
+6.180869565e+07,-8.551683044e+01,
+6.398043478e+07,-9.195530701e+01,
+6.615217391e+07,-9.141957092e+01,
+6.832391304e+07,-9.473735809e+01,
+7.049565217e+07,-9.584010315e+01,
+7.266739130e+07,-8.583283997e+01,
+7.483913043e+07,-9.584702301e+01,
+7.701086957e+07,-9.165962219e+01,
+7.918260870e+07,-9.576543427e+01,
+8.135434783e+07,-9.665102386e+01,
+8.352608696e+07,-8.433216858e+01,
+8.569782609e+07,-9.030931091e+01,
+8.786956522e+07,-8.802115631e+01,
+9.004130435e+07,-9.144543457e+01,
+9.221304348e+07,-6.438987732e+01,
+9.438478261e+07,-6.782228088e+01,
+9.655652174e+07,-7.365031433e+01,
+9.872826087e+07,-7.618909454e+01,
+1.009000000e+08,-9.375385284e+01,
+1.030717391e+08,-9.304123688e+01,
+1.052434783e+08,-9.940882874e+01,
+1.074152174e+08,-9.380569458e+01,
+1.095869565e+08,-9.614118958e+01,
+1.117586957e+08,-9.252142334e+01,
+1.139304348e+08,-9.856858826e+01,
+1.161021739e+08,-1.035469055e+02,
+1.182739130e+08,-1.011956787e+02,
+1.204456522e+08,-9.505768585e+01,
+1.226173913e+08,-1.026606903e+02,
+1.247891304e+08,-9.614832306e+01,
+1.269608696e+08,-1.024943237e+02,
+1.291326087e+08,-1.025658035e+02,
+1.313043478e+08,-9.907104492e+01,
+1.334760870e+08,-9.048857117e+01,
+1.356478261e+08,-1.009620209e+02,
+1.378195652e+08,-1.017333374e+02,
+1.399913043e+08,-9.200143433e+01,
+1.421630435e+08,-9.715341187e+01,
+1.443347826e+08,-9.333513641e+01,
+1.465065217e+08,-1.001167297e+02,
+1.486782609e+08,-9.874295044e+01,
