#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
19:41:08 04.13.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.957096863e+01,
+3.171739130e+06,-7.704539490e+01,
+5.343478261e+06,-6.907794952e+01,
+7.515217391e+06,-7.417869568e+01,
+9.686956522e+06,-6.667008209e+01,
+1.185869565e+07,-7.128554535e+01,
+1.403043478e+07,-7.696372223e+01,
+1.620217391e+07,-7.967412567e+01,
+1.837391304e+07,-6.732485199e+01,
+2.054565217e+07,-6.623477173e+01,
+2.271739130e+07,-7.547993469e+01,
+2.488913043e+07,-7.688960266e+01,
+2.706086957e+07,-7.259077454e+01,
+2.923260870e+07,-7.996117401e+01,
+3.140434783e+07,-7.992622375e+01,
+3.357608696e+07,-8.521498871e+01,
+3.574782609e+07,-8.373990631e+01,
+3.791956522e+07,-8.400511169e+01,
+4.009130435e+07,-8.052883911e+01,
+4.226304348e+07,-8.275160980e+01,
+4.443478261e+07,-7.940393066e+01,
+4.660652174e+07,-8.136021423e+01,
+4.877826087e+07,-8.977947235e+01,
+5.095000000e+07,-8.755477905e+01,
+5.312173913e+07,-8.054115295e+01,
+5.529347826e+07,-8.199974060e+01,
+5.746521739e+07,-8.786766815e+01,
+5.963695652e+07,-8.170983887e+01,
+6.180869565e+07,-8.409449768e+01,
+6.398043478e+07,-9.132247162e+01,
+6.615217391e+07,-8.526148224e+01,
+6.832391304e+07,-9.207841492e+01,
+7.049565217e+07,-9.315379333e+01,
+7.266739130e+07,-8.846385193e+01,
+7.483913043e+07,-9.585442352e+01,
+7.701086957e+07,-9.106426239e+01,
+7.918260870e+07,-8.460108948e+01,
+8.135434783e+07,-9.797341919e+01,
+8.352608696e+07,-8.410287476e+01,
+8.569782609e+07,-9.355343628e+01,
+8.786956522e+07,-8.755250549e+01,
+9.004130435e+07,-9.454856873e+01,
+9.221304348e+07,-6.150867462e+01,
+9.438478261e+07,-7.251364899e+01,
+9.655652174e+07,-7.788683319e+01,
+9.872826087e+07,-7.469097900e+01,
+1.009000000e+08,-9.859137726e+01,
+1.030717391e+08,-9.689402771e+01,
+1.052434783e+08,-9.682968140e+01,
+1.074152174e+08,-9.126297760e+01,
+1.095869565e+08,-8.979316711e+01,
+1.117586957e+08,-9.423611450e+01,
+1.139304348e+08,-9.522959900e+01,
+1.161021739e+08,-9.827651215e+01,
+1.182739130e+08,-9.998469543e+01,
+1.204456522e+08,-8.763951111e+01,
+1.226173913e+08,-9.389314270e+01,
+1.247891304e+08,-1.006815872e+02,
+1.269608696e+08,-1.046798553e+02,
+1.291326087e+08,-9.930734253e+01,
+1.313043478e+08,-1.016694336e+02,
+1.334760870e+08,-8.791685486e+01,
+1.356478261e+08,-9.958093262e+01,
+1.378195652e+08,-9.692735291e+01,
+1.399913043e+08,-9.696282959e+01,
+1.421630435e+08,-9.560648346e+01,
+1.443347826e+08,-9.103982544e+01,
+1.465065217e+08,-9.582458496e+01,
+1.486782609e+08,-9.188851929e+01,
