#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
20:44:49 04.12.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-8.098677063e+01,
+3.171739130e+06,-7.991302490e+01,
+5.343478261e+06,-6.974723816e+01,
+7.515217391e+06,-7.360452271e+01,
+9.686956522e+06,-7.632988739e+01,
+1.185869565e+07,-7.615637207e+01,
+1.403043478e+07,-7.742587280e+01,
+1.620217391e+07,-7.856789398e+01,
+1.837391304e+07,-6.529606628e+01,
+2.054565217e+07,-6.344364166e+01,
+2.271739130e+07,-7.734460449e+01,
+2.488913043e+07,-8.117175293e+01,
+2.706086957e+07,-7.557122040e+01,
+2.923260870e+07,-7.971827698e+01,
+3.140434783e+07,-8.180909729e+01,
+3.357608696e+07,-7.927468872e+01,
+3.574782609e+07,-8.073364258e+01,
+3.791956522e+07,-8.103611755e+01,
+4.009130435e+07,-8.055477905e+01,
+4.226304348e+07,-7.968071747e+01,
+4.443478261e+07,-7.799644470e+01,
+4.660652174e+07,-7.964192200e+01,
+4.877826087e+07,-8.799405670e+01,
+5.095000000e+07,-8.682363892e+01,
+5.312173913e+07,-8.458958435e+01,
+5.529347826e+07,-8.246482086e+01,
+5.746521739e+07,-8.741491699e+01,
+5.963695652e+07,-7.926349640e+01,
+6.180869565e+07,-8.205543518e+01,
+6.398043478e+07,-8.972154236e+01,
+6.615217391e+07,-9.069255066e+01,
+6.832391304e+07,-9.535908508e+01,
+7.049565217e+07,-9.841842651e+01,
+7.266739130e+07,-9.321278381e+01,
+7.483913043e+07,-9.754158020e+01,
+7.701086957e+07,-9.372950745e+01,
+7.918260870e+07,-9.094459534e+01,
+8.135434783e+07,-9.879219055e+01,
+8.352608696e+07,-8.034136200e+01,
+8.569782609e+07,-8.904038239e+01,
+8.786956522e+07,-8.568924713e+01,
+9.004130435e+07,-8.915464783e+01,
+9.221304348e+07,-6.531175232e+01,
+9.438478261e+07,-7.440962219e+01,
+9.655652174e+07,-7.136637115e+01,
+9.872826087e+07,-7.619475555e+01,
+1.009000000e+08,-9.335225677e+01,
+1.030717391e+08,-9.025563049e+01,
+1.052434783e+08,-9.366078186e+01,
+1.074152174e+08,-9.093399048e+01,
+1.095869565e+08,-9.179197693e+01,
+1.117586957e+08,-9.744015503e+01,
+1.139304348e+08,-1.011984024e+02,
+1.161021739e+08,-1.008695145e+02,
+1.182739130e+08,-9.764978027e+01,
+1.204456522e+08,-8.876551056e+01,
+1.226173913e+08,-9.309123993e+01,
+1.247891304e+08,-9.831598663e+01,
+1.269608696e+08,-1.031410828e+02,
+1.291326087e+08,-1.022989807e+02,
+1.313043478e+08,-1.034092560e+02,
+1.334760870e+08,-9.213685608e+01,
+1.356478261e+08,-1.005735168e+02,
+1.378195652e+08,-1.001082306e+02,
+1.399913043e+08,-1.004097595e+02,
+1.421630435e+08,-1.002520676e+02,
+1.443347826e+08,-9.779036713e+01,
+1.465065217e+08,-1.008126831e+02,
+1.486782609e+08,-9.158881378e+01,
